AÑO;MES;CLASE;DESCRIPCIÓN CLASE;CATEGORÍA;DESCRIPCIÓN CATEGORÍA;DEPARTAMENTO;UBIGEO;NÚMERO DE ESTABLECIMIENTO;NÚMERO DE HABITACIONES;NÚMERO DE PLAZAS-CAMA;TNOH EN EL MES(%);TNOC EN EL MES(%);PROM PERMANENCIA(DÍAS);PROM PERMANENCIA - NAC (DÍAS);PROM PERMANENCIA - EXT (DÍAS);TOTAL DE ARRIBOS EN EL MES;TOTAL DE ARRIBOS MES - NAC;TOTAL DE ARRIBOS MES - EXT;TOTAL PERNOCT MES;TOTAL PERNOCT MES - NAC (DÍAS);TOTAL PERNOCT MES - EXT (DÍAS);TOTAL EMPLEO EN EL MES
2021;10;03;HOSTAL;02;2 ESTRELLAS;CALLAO;070000;7;206;386;67,48;69,02;1;1;1;10518;10425;93;10560;10467;93;46
2021;10;03;HOSTAL;02;2 ESTRELLAS;CUSCO;080000;53;862;1509;35,94;30,86;2,28;2,27;2,29;6343;4740;1603;14436;10768;3668;157
2021;10;03;HOSTAL;02;2 ESTRELLAS;HUANCAVELICA;090000;2;47;77;0;0;0;0;0;0;0;0;0;0;0;0
2021;10;03;HOSTAL;02;2 ESTRELLAS;HUÁNUCO;100000;22;313;507;32,19;25,26;1,08;1,08;1;3689;3670;19;3970;3951;19;64
2021;10;03;HOSTAL;02;2 ESTRELLAS;ICA;110000;61;901;1488;15,81;13,33;1,13;1,13;1;5428;5426;2;6151;6149;2;152
2021;10;03;HOSTAL;02;2 ESTRELLAS;JUNÍN;120000;21;399;761;21,84;14,8;1,27;1,27;1,46;2756;2743;13;3492;3473;19;69
2021;10;03;HOSTAL;02;2 ESTRELLAS;LA LIBERTAD;130000;130;2190;3964;24,24;23,26;1,17;1,17;1,26;24362;23896;466;28583;27995;588;390
2021;10;03;HOSTAL;02;2 ESTRELLAS;LAMBAYEQUE;140000;161;2352;3239;27,5;21,27;1,06;1,06;1,02;20145;19957;188;21361;21169;192;423
2021;10;03;HOSTAL;02;2 ESTRELLAS;LORETO;160000;5;79;126;25,6;43,86;2,27;2,27;2,67;754;751;3;1713;1705;8;19
2021;10;03;HOSTAL;02;2 ESTRELLAS;MADRE DE DIOS;170000;4;111;171;35,4;24,79;1,33;1,33;1,48;987;960;27;1314;1274;40;18
2021;10;03;HOSTAL;02;2 ESTRELLAS;MOQUEGUA;180000;55;750;1217;28,95;25,31;1,99;1,99;1,45;4801;4768;33;9548;9500;48;137
2021;10;03;HOSTAL;02;2 ESTRELLAS;PASCO;190000;11;189;356;31,34;27,52;1,29;1,29;0;2357;2357;0;3037;3037;0;33
2021;10;03;HOSTAL;02;2 ESTRELLAS;PIURA;200000;29;573;939;36,47;35,46;2,05;1,94;2,66;5033;4239;794;10322;8211;2111;118
2021;10;03;HOSTAL;02;2 ESTRELLAS;PUNO;210000;39;615;1153;20,16;14,97;1,32;1,32;1,26;4056;3952;104;5352;5221;131;99
2021;10;03;HOSTAL;02;2 ESTRELLAS;SAN MARTÍN;220000;15;238;392;37,21;32,8;1,6;1,59;2,42;2484;2431;53;3986;3858;128;51
2021;10;03;HOSTAL;02;2 ESTRELLAS;TACNA;230000;22;380;713;25,22;22,64;1,18;1,18;1,07;4250;4235;15;5005;4989;16;67
2021;10;03;HOSTAL;02;2 ESTRELLAS;TUMBES;240000;5;66;131;18,33;19,16;1,93;1,93;0;403;403;0;778;778;0;16
2021;10;03;HOSTAL;02;2 ESTRELLAS;UCAYALI;250000;2;71;136;28,17;16,79;1,49;1,49;1,67;475;469;6;708;698;10;22
2021;10;03;HOSTAL;03;3 ESTRELLAS;AMAZONAS;010000;8;123;244;39,21;26,43;1,19;1,19;1,2;1674;1664;10;1999;1987;12;24
2021;10;03;HOSTAL;03;3 ESTRELLAS;ÁNCASH;020000;22;330;607;27,76;20,21;1,79;1,79;1,52;2129;2096;33;3803;3753;50;63
2021;10;03;HOSTAL;03;3 ESTRELLAS;APURÍMAC;030000;1;24;43;64,92;36,23;2,14;2,14;0;226;226;0;483;483;0;7
2021;10;03;HOSTAL;03;3 ESTRELLAS;AREQUIPA;040000;38;586;1020;35,51;31,11;2,04;2,06;1,89;4816;4299;517;9838;8859;979;146
2021;10;03;HOSTAL;03;3 ESTRELLAS;AYACUCHO;050000;2;38;77;44,57;36,87;2,09;2,12;1,81;421;378;43;880;802;78;17
2021;10;03;HOSTAL;03;3 ESTRELLAS;CAJAMARCA;060000;48;760;1246;34;28,13;1,46;1,45;1,7;7450;7286;164;10864;10585;279;142
2021;10;03;HOSTAL;03;3 ESTRELLAS;CUSCO;080000;24;420;817;23,11;19,74;2,56;2,43;2,71;1951;1034;917;5000;2515;2485;70
2021;10;03;HOSTAL;03;3 ESTRELLAS;HUANCAVELICA;090000;2;20;23;0;0;0;0;0;0;0;0;0;0;0;0
2021;10;03;HOSTAL;03;3 ESTRELLAS;HUÁNUCO;100000;2;27;50;19,12;19,1;1;1;0;296;296;0;296;296;0;6
2021;10;03;HOSTAL;03;3 ESTRELLAS;ICA;110000;32;581;1099;37,25;26,27;1,16;1,16;1,17;7721;7166;555;8951;8303;648;122
2021;10;03;HOSTAL;03;3 ESTRELLAS;JUNÍN;120000;2;47;88;45,57;36,51;1,87;1,86;2;534;531;3;996;990;6;30
2021;10;03;HOSTAL;03;3 ESTRELLAS;LA LIBERTAD;130000;58;937;1740;53,73;45,58;1,17;1,17;1,2;20959;20767;192;24586;24355;231;176
2021;10;03;HOSTAL;03;3 ESTRELLAS;LAMBAYEQUE;140000;20;267;384;39,85;29,07;1,39;1,38;1,86;2482;2406;76;3460;3319;141;60
2021;10;03;HOSTAL;03;3 ESTRELLAS;LIMA;150000;16;348;701;17,95;13,7;1,13;1,13;1;2699;2673;26;3057;3031;26;69
2021;10;03;HOSTAL;03;3 ESTRELLAS;LORETO;160000;8;117;195;32,53;25,43;2,38;2,4;2,12;645;611;34;1537;1465;72;28
2021;10;03;HOSTAL;03;3 ESTRELLAS;MADRE DE DIOS;170000;1;22;29;18,48;19,35;1,38;1,38;0;126;126;0;174;174;0;2
2021;10;03;HOSTAL;03;3 ESTRELLAS;MOQUEGUA;180000;3;52;90;0;0;0;0;0;0;0;0;0;0;0;0
2021;10;03;HOSTAL;03;3 ESTRELLAS;PASCO;190000;1;9;18;0;0;0;0;0;0;0;0;0;0;0;0
2021;10;03;HOSTAL;03;3 ESTRELLAS;PIURA;200000;2;36;76;7,44;12,78;2,09;2,05;2,38;144;128;16;301;263;38;11
2021;10;03;HOSTAL;03;3 ESTRELLAS;PUNO;210000;7;152;265;10,91;7,07;1,73;1,74;1,5;335;321;14;581;560;21;27
2021;10;03;HOSTAL;03;3 ESTRELLAS;SAN MARTÍN;220000;6;111;243;48,59;47,13;2,05;2,05;2,42;1729;1693;36;3550;3463;87;30
2021;10;03;HOSTAL;03;3 ESTRELLAS;TACNA;230000;6;109;226;10,8;7,71;1,88;1,88;1,5;288;282;6;540;531;9;19
2021;10;03;HOSTAL;03;3 ESTRELLAS;TUMBES;240000;5;82;166;33,32;24,56;1,29;1,29;0;981;981;0;1264;1264;0;15
2021;10;03;HOSTAL;03;3 ESTRELLAS;UCAYALI;250000;2;45;71;12,11;10,68;2,24;2,2;6;105;104;1;235;229;6;7
2021;10;03;HOSTAL;TT;TODAS CONSOLIDADAS;AMAZONAS;010000;73;1252;1972;39,94;36,26;1,36;1,34;2,27;16272;15798;474;22168;21093;1075;208
2021;10;03;HOSTAL;TT;TODAS CONSOLIDADAS;ÁNCASH;020000;190;2962;5059;35,28;33,25;1,13;1,13;1,31;46299;46178;121;52141;51983;158;501
2021;10;03;HOSTAL;TT;TODAS CONSOLIDADAS;APURÍMAC;030000;8;187;287;31,19;23,3;1,24;1,24;1;1677;1673;4;2073;2069;4;29
2021;10;03;HOSTAL;TT;TODAS CONSOLIDADAS;AREQUIPA;040000;216;3403;5918;27,1;22,02;1,26;1,25;1,54;32047;31036;1011;40398;38846;1552;624
2021;10;03;HOSTAL;TT;TODAS CONSOLIDADAS;AYACUCHO;050000;10;180;331;24,61;26,37;1,72;1,73;1,53;1575;1496;79;2706;2585;121;42
2021;10;03;HOSTAL;TT;TODAS CONSOLIDADAS;CAJAMARCA;060000;181;3197;5015;21,82;18,72;1,49;1,49;1,55;19575;19363;212;29103;28775;328;537
2021;10;03;HOSTAL;TT;TODAS CONSOLIDADAS;CALLAO;070000;18;410;794;49,03;50,98;1;1;1;14045;13956;89;14081;13992;89;77
2021;10;03;HOSTAL;TT;TODAS CONSOLIDADAS;CUSCO;080000;99;1656;2942;30,3;26,24;1,97;1,85;2,43;12127;9571;2556;23935;17724;6211;280
2021;10;03;HOSTAL;TT;TODAS CONSOLIDADAS;HUANCAVELICA;090000;6;96;145;10,69;7,25;1,03;1,03;0;318;318;0;326;326;0;5
2021;10;03;HOSTAL;TT;TODAS CONSOLIDADAS;HUÁNUCO;100000;37;542;870;32,07;23,51;1,05;1,05;1;6060;6041;19;6341;6322;19;105
2021;10;03;HOSTAL;TT;TODAS CONSOLIDADAS;ICA;110000;105;1648;2832;23,21;18,03;1,14;1,14;1,17;13873;13316;557;15826;15176;650;303
2021;10;03;HOSTAL;TT;TODAS CONSOLIDADAS;JUNÍN;120000;35;617;1139;26,21;17,79;1,33;1,33;1,56;4723;4707;16;6280;6255;25;129
2021;10;03;HOSTAL;TT;TODAS CONSOLIDADAS;LA LIBERTAD;130000;222;3600;6535;34,78;30,06;1,22;1,22;1,24;50075;49417;658;60894;60075;819;648
2021;10;03;HOSTAL;TT;TODAS CONSOLIDADAS;LAMBAYEQUE;140000;199;2862;3944;28,21;21,85;1,1;1,1;1,27;24295;23999;296;26711;26335;376;523
2021;10;03;HOSTAL;TT;TODAS CONSOLIDADAS;LORETO;160000;18;271;423;25,24;28,06;2,31;2,32;2,26;1591;1505;86;3679;3485;194;59
2021;10;03;HOSTAL;TT;TODAS CONSOLIDADAS;MADRE DE DIOS;170000;6;168;268;28,38;20,7;1,4;1,4;1,56;1228;1196;32;1720;1670;50;24
2021;10;03;HOSTAL;TT;TODAS CONSOLIDADAS;MOQUEGUA;180000;72;990;1649;25,64;21,89;1,81;1,81;1,29;6194;6135;59;11191;11115;76;169
2021;10;03;HOSTAL;TT;TODAS CONSOLIDADAS;PASCO;190000;29;487;802;57,73;36,93;1,28;1,28;1;7156;7142;14;9181;9167;14;83
2021;10;03;HOSTAL;TT;TODAS CONSOLIDADAS;PIURA;200000;33;645;1066;34,23;33,01;2,05;1,94;2,65;5333;4521;812;10908;8757;2151;137
2021;10;03;HOSTAL;TT;TODAS CONSOLIDADAS;PUNO;210000;67;1126;2024;19,31;15,23;1,22;1,23;1,07;7825;7315;510;9555;9008;547;174
2021;10;03;HOSTAL;TT;TODAS CONSOLIDADAS;SAN MARTÍN;220000;22;369;665;40,27;37,67;1,79;1,78;2,42;4341;4252;89;7766;7551;215;89
2021;10;03;HOSTAL;TT;TODAS CONSOLIDADAS;TACNA;230000;38;671;1260;18,14;16,08;1,19;1,19;1,1;5273;5232;41;6280;6235;45;112
2021;10;03;HOSTAL;TT;TODAS CONSOLIDADAS;TUMBES;240000;10;148;297;26,63;22,18;1,48;1,48;0;1384;1384;0;2042;2042;0;31
2021;10;03;HOSTAL;TT;TODAS CONSOLIDADAS;UCAYALI;250000;4;116;207;21,94;14,7;1,63;1,62;2,29;580;573;7;943;927;16;29
2021;10;05;ALBERGUE;12;ALBERGUE;AMAZONAS;010000;1;6;11;0;0;0;0;0;0;0;0;0;0;0;0
2021;10;05;ALBERGUE;12;ALBERGUE;ÁNCASH;020000;8;76;172;7,3;7,58;3,34;3,34;0;121;121;0;404;404;0;17
2021;10;05;ALBERGUE;12;ALBERGUE;CAJAMARCA;060000;1;11;22;0;0;0;0;0;0;0;0;0;0;0;0
2021;10;05;ALBERGUE;12;ALBERGUE;CUSCO;080000;17;228;742;23,34;21,78;1,21;1,21;1,2;4151;1689;2462;5009;2046;2963;69
2021;10;05;ALBERGUE;12;ALBERGUE;ICA;110000;2;18;43;24,19;24,98;1,59;1,6;1,2;210;205;5;333;327;6;5
2021;10;05;ALBERGUE;12;ALBERGUE;JUNÍN;120000;1;32;104;47,98;38,93;2,16;2,16;2;580;579;1;1255;1253;2;16
2021;10;05;ALBERGUE;12;ALBERGUE;LIMA;150000;8;127;269;34,11;32,25;1,68;1,55;1,84;1598;886;712;2689;1376;1313;44
2021;10;05;ALBERGUE;12;ALBERGUE;MADRE DE DIOS;170000;6;124;276;58,3;59,65;2,02;1,98;2,11;2527;1667;860;5104;3293;1811;156
2021;10;05;ALBERGUE;12;ALBERGUE;PASCO;190000;16;255;722;17,46;13,56;1,6;1,6;1,48;1901;1876;25;3035;2998;37;56
2021;10;05;ALBERGUE;12;ALBERGUE;PUNO;210000;1;13;35;0;0;0;0;0;0;0;0;0;0;0;0
2021;10;05;ALBERGUE;12;ALBERGUE;SAN MARTÍN;220000;10;192;444;17,36;15,58;1,53;1,55;1,26;1400;1295;105;2145;2013;132;58
2021;10;05;ALBERGUE;12;ALBERGUE;UCAYALI;250000;4;44;115;20,53;10,29;1,64;1,56;2,09;224;191;33;367;298;69;21
2021;10;05;ALBERGUE;TT;TODAS CONSOLIDADAS;AMAZONAS;010000;1;6;11;0;0;0;0;0;0;0;0;0;0;0;0
2021;10;05;ALBERGUE;TT;TODAS CONSOLIDADAS;ÁNCASH;020000;8;76;172;7,3;7,58;3,34;3,34;0;121;121;0;404;404;0;17
2021;10;05;ALBERGUE;TT;TODAS CONSOLIDADAS;AREQUIPA;040000;5;99;239;47,64;41,8;1,5;1,53;1,44;2059;1557;502;3097;2376;721;101
2021;10;05;ALBERGUE;TT;TODAS CONSOLIDADAS;CAJAMARCA;060000;1;11;22;0;0;0;0;0;0;0;0;0;0;0;0
2021;10;05;ALBERGUE;TT;TODAS CONSOLIDADAS;CUSCO;080000;17;228;742;23,34;21,78;1,21;1,21;1,2;4151;1689;2462;5009;2046;2963;69
2021;10;05;ALBERGUE;TT;TODAS CONSOLIDADAS;ICA;110000;2;18;43;24,19;24,98;1,59;1,6;1,2;210;205;5;333;327;6;5
2021;10;05;ALBERGUE;TT;TODAS CONSOLIDADAS;JUNÍN;120000;1;32;104;47,98;38,93;2,16;2,16;2;580;579;1;1255;1253;2;16
2021;10;05;ALBERGUE;TT;TODAS CONSOLIDADAS;LIMA;150000;8;127;269;34,11;32,25;1,68;1,55;1,84;1598;886;712;2689;1376;1313;44
2021;10;05;ALBERGUE;TT;TODAS CONSOLIDADAS;LORETO;160000;56;709;1525;18,08;17,93;1,68;1,51;2,34;5054;4021;1033;8476;6056;2420;181
2021;10;05;ALBERGUE;TT;TODAS CONSOLIDADAS;MADRE DE DIOS;170000;6;124;276;58,3;59,65;2,02;1,98;2,11;2527;1667;860;5104;3293;1811;156
2021;10;05;ALBERGUE;TT;TODAS CONSOLIDADAS;PASCO;190000;16;255;722;17,46;13,56;1,6;1,6;1,48;1901;1876;25;3035;2998;37;56
2021;10;05;ALBERGUE;TT;TODAS CONSOLIDADAS;PUNO;210000;1;13;35;0;0;0;0;0;0;0;0;0;0;0;0
2021;10;05;ALBERGUE;TT;TODAS CONSOLIDADAS;SAN MARTÍN;220000;10;192;444;17,36;15,58;1,53;1,55;1,26;1400;1295;105;2145;2013;132;58
2021;10;05;ALBERGUE;TT;TODAS CONSOLIDADAS;UCAYALI;250000;4;44;115;20,53;10,29;1,64;1,56;2,09;224;191;33;367;298;69;21
2021;10;14;RESORT;03;3 ESTRELLAS;ICA;110000;1;51;86;0;0;0;0;0;0;0;0;0;0;0;0
2021;10;14;RESORT;04;4 ESTRELLAS;TUMBES;240000;1;402;804;80,23;103,21;2,68;2,68;2,98;9586;9488;98;25725;25433;292;481
2021;10;14;RESORT;05;5 ESTRELLAS;ICA;110000;1;115;250;75,34;87,95;1,99;1,91;2,92;3427;3150;277;6816;6007;809;90
2021;10;14;RESORT;TT;TODAS CONSOLIDADAS;ICA;110000;2;166;336;52,2;65,44;1,99;1,91;2,92;3427;3150;277;6816;6007;809;90
2021;10;14;RESORT;TT;TODAS CONSOLIDADAS;TUMBES;240000;1;402;804;80,23;103,21;2,68;2,68;2,98;9586;9488;98;25725;25433;292;481
2021;10;16;ECOLODGE;13;ECOLODGE;AREQUIPA;040000;1;23;51;12,62;14,36;1,52;1,6;1,36;149;104;45;227;166;61;8
2021;10;16;ECOLODGE;13;ECOLODGE;SAN MARTÍN;220000;1;12;24;0;0;0;0;0;0;0;0;0;0;0;0
2021;10;16;ECOLODGE;TT;TODAS CONSOLIDADAS;SAN MARTÍN;220000;1;12;24;0;0;0;0;0;0;0;0;0;0;0;0
2021;10;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;AMAZONAS;010000;250;2385;3810;30,93;25,22;1,39;1,38;1,49;21465;19392;2073;29793;26713;3080;430
2021;10;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;APURÍMAC;030000;447;4184;6430;17,58;13,44;1,13;1,13;1,13;23760;23624;136;26780;26627;153;466
2021;10;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;AREQUIPA;040000;1077;9921;16578;23,98;20,67;1,59;1,55;1,93;67019;61550;5469;106227;95658;10569;1860
2021;10;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;AYACUCHO;050000;515;5138;8174;9,88;6,91;1,09;1,09;1;16036;15949;87;17511;17424;87;584
2021;10;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;CAJAMARCA;060000;564;5776;8928;12,57;10,53;1,23;1,23;1;23713;23673;40;29137;29097;40;715
2021;10;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;HUANCAVELICA;090000;176;2118;3249;19,98;17,11;1,13;1,13;1,48;15256;15206;50;17233;17159;74;278
2021;10;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;HUÁNUCO;100000;452;5275;7789;18,53;15,59;1,13;1,13;1,27;33433;33422;11;37645;37631;14;693
2021;10;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;ICA;110000;680;8005;13853;24,39;19,64;1,26;1,24;1,35;66968;53712;13256;84350;66451;17899;1090
2021;10;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;JUNÍN;120000;1190;13115;21179;19,35;14,37;1,24;1,23;1,62;76341;76128;213;94331;93986;345;1711
2021;10;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;LA LIBERTAD;130000;770;6692;11190;34,1;27,93;1,45;1,45;1,07;66867;66243;624;96877;96209;668;1180
2021;10;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;LAMBAYEQUE;140000;334;3662;5242;30,33;24,66;1,02;1,02;1,08;39396;38898;498;40074;39538;536;635
2021;10;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;LORETO;160000;646;6260;9732;20,97;21,95;1,58;1,54;1,71;41957;33693;8264;66222;52051;14171;749
2021;10;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;MADRE DE DIOS;170000;285;4136;6908;25,25;21,1;1,18;1,17;1,59;38159;36528;1631;45179;42584;2595;694
2021;10;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;MOQUEGUA;180000;158;1501;2558;12,05;8,46;1,18;1,18;1;5688;5628;60;6707;6647;60;184
2021;10;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;PASCO;190000;271;3057;4781;20,48;18,38;1,16;1,16;1;23451;23448;3;27236;27233;3;530
2021;10;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;PIURA;200000;941;9945;18215;42,09;37,99;1,87;1,81;3,32;114640;110003;4637;214543;199166;15377;1882
2021;10;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;PUNO;210000;659;6340;10746;23,26;19,45;1,12;1,13;1,1;57643;54885;2758;64809;61762;3047;1152
2021;10;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;SAN MARTÍN;220000;686;8142;12666;29,93;25,37;1,2;1,2;1,28;83252;82487;765;99610;98628;982;1106
2021;10;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;TACNA;230000;395;3852;6945;11,2;7,69;1,41;1,44;1,11;11768;10724;1044;16562;15405;1157;488
2021;10;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;TUMBES;240000;204;2168;4285;19,8;14,66;1,58;1,58;1,74;12291;12230;61;19469;19363;106;350
2021;10;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;UCAYALI;250000;431;4883;7548;28,71;24;2,08;2,08;2,03;27032;26716;316;56167;55525;642;872
2021;10;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;AMAZONAS;010000;16;241;354;53,41;50,32;1,25;1,25;1;4415;4368;47;5522;5475;47;38
2021;10;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;ÁNCASH;020000;55;949;1521;25,74;23,61;1,1;1,1;1;10123;10094;29;11130;11101;29;145
2021;10;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;APURÍMAC;030000;3;90;135;22,65;18,06;1,11;1,11;1;682;681;1;756;755;1;10
2021;10;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;AREQUIPA;040000;58;991;1566;37,1;25,89;1,41;1,35;3,18;8900;8585;315;12567;11566;1001;161
2021;10;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;AYACUCHO;050000;12;291;506;12,35;15,2;2,13;2,13;0;1118;1118;0;2384;2384;0;49
2021;10;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;CAJAMARCA;060000;28;546;887;10,05;6,78;1,35;1,35;1;1385;1379;6;1863;1857;6;91
2021;10;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;CALLAO;070000;12;241;482;31,53;34,67;1;1;1;5030;5021;9;5030;5021;9;38
2021;10;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;CUSCO;080000;27;501;841;23,91;21,99;1,16;1,16;1,61;4932;4896;36;5733;5675;58;73
2021;10;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;HUANCAVELICA;090000;2;29;45;35,37;23,37;1,03;1,03;0;318;318;0;326;326;0;5
2021;10;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;HUÁNUCO;100000;22;470;713;41,5;29,13;1,08;1,08;1,34;5970;5909;61;6438;6356;82;83
2021;10;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;ICA;110000;17;268;375;8,85;6,23;1;1;0;724;724;0;724;724;0;29
2021;10;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;JUNÍN;120000;17;381;686;21,16;14,07;1,29;1,29;0;2318;2318;0;2992;2992;0;52
2021;10;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;LA LIBERTAD;130000;36;519;919;41,98;27,12;1,62;1,62;0;4754;4754;0;7725;7725;0;82
2021;10;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;LAMBAYEQUE;140000;21;346;470;15,7;12,97;1,13;1,13;1,34;1668;1636;32;1890;1847;43;40
2021;10;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;LIMA;150000;85;1947;3543;25,95;26,44;1,07;1,07;1,14;31208;30710;497;33361;32794;567;362
2021;10;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;LORETO;160000;5;75;102;13,46;13,57;2,23;2,2;2,33;192;143;49;429;315;114;12
2021;10;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;MADRE DE DIOS;170000;5;150;268;35,18;27,15;1,11;1,11;1,16;2032;2000;32;2256;2219;37;25
2021;10;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;MOQUEGUA;180000;15;209;384;25,37;18,84;1,55;1,55;1,08;1451;1425;26;2243;2215;28;36
2021;10;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;PASCO;190000;23;457;700;62,24;39,15;1,24;1,24;1;6878;6864;14;8495;8481;14;81
2021;10;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;PIURA;200000;4;76;138;12,01;6,66;1,83;1,84;1;156;154;2;285;283;2;8
2021;10;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;PUNO;210000;25;470;796;23,35;21,19;1,3;1,33;1,01;4029;3637;392;5229;4834;395;63
2021;10;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;SAN MARTÍN;220000;6;124;200;4,94;3,71;1,8;1,8;0;128;128;0;230;230;0;8
2021;10;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;TACNA;230000;12;239;433;7,67;7;1,1;1,1;1,13;856;833;23;939;913;26;31
2021;10;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;AMAZONAS;010000;75;1556;2435;29,5;26,73;1,45;1,42;2,4;13908;13467;441;20179;19119;1060;245
2021;10;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;ÁNCASH;020000;167;3166;5534;33,56;30,42;1,16;1,16;1,25;44994;44899;95;52191;52072;119;522
2021;10;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;APURÍMAC;030000;10;333;535;20,67;16,03;1,16;1,15;2,8;2296;2286;10;2659;2631;28;36
2021;10;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;AYACUCHO;050000;12;295;527;20,16;23,62;1,39;1,4;1,33;2767;2687;80;3859;3753;106;47
2021;10;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;CAJAMARCA;060000;153;3264;5042;22,44;18,26;1,36;1,36;1,01;20957;20889;68;28548;28479;69;526
2021;10;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;CALLAO;070000;8;246;453;53,98;56,48;1;1;1;9734;9573;162;9778;9616;162;46
2021;10;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;CUSCO;080000;100;2027;3590;25,79;22,03;2,07;2,03;2,21;11840;8985;2855;24513;18197;6316;417
2021;10;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;HUANCAVELICA;090000;4;93;162;36,04;35,92;1,62;1,62;1,7;1114;1104;10;1804;1787;17;9
2021;10;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;HUÁNUCO;100000;61;1520;2399;31,72;26,7;1,13;1,13;1,05;17619;17562;57;19857;19797;60;252
2021;10;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;ICA;110000;112;2276;3904;18,52;14,52;1,45;1,45;1,58;12083;12050;33;17571;17519;52;378
2021;10;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;JUNÍN;120000;48;1233;2217;25,07;17,93;1,36;1,35;1,74;9075;8998;77;12324;12190;134;195
2021;10;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;LA LIBERTAD;130000;152;2799;4962;23,26;27,44;1,35;1,35;1,57;31203;30451;752;42207;41026;1181;502
2021;10;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;LAMBAYEQUE;140000;232;4330;6197;24,49;18,83;1,12;1,12;1,09;32426;32158;268;36183;35890;293;712
2021;10;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;LIMA;150000;249;8052;14448;41,57;35,94;1,32;1,29;1,81;161058;151401;9657;212334;194808;17526;1725
2021;10;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;LORETO;160000;20;458;728;17,57;26,48;1,95;1,98;1,8;3064;2611;453;5976;5162;814;85
2021;10;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;MADRE DE DIOS;170000;11;336;550;35,5;24,49;1,25;1,24;2,11;3332;3271;61;4175;4046;129;50
2021;10;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;MOQUEGUA;180000;72;1181;1950;34,65;27,15;2,46;2,47;1,45;6666;6624;42;16410;16349;61;209
