AÑO;MES;CLASE;DESCRIPCIÓN CLASE;CATEGORÍA;DESCRIPCIÓN CATEGORÍA;DEPARTAMENTO;UBIGEO;NÚMERO DE ESTABLECIMIENTO;NÚMERO DE HABITACIONES;NÚMERO DE PLAZAS-CAMA;TNOH EN EL MES(%);TNOC EN EL MES(%);PROM PERMANENCIA(DÍAS);PROM PERMANENCIA - NAC (DÍAS);PROM PERMANENCIA - EXT (DÍAS);TOTAL DE ARRIBOS EN EL MES;TOTAL DE ARRIBOS MES - NAC;TOTAL DE ARRIBOS MES - EXT;TOTAL PERNOCT MES;TOTAL PERNOCT MES - NAC (DÍAS);TOTAL PERNOCT MES - EXT (DÍAS);TOTAL EMPLEO EN EL MES
2020;10;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;CAJAMARCA;060000;606;11173;17905;16,03;12,98;1,47;1,47;1,04;48590;48335;255;70486;70181;305;1819
2020;10;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;CALLAO;070000;276;4488;8287;30,43;29,27;1,02;1,02;1,02;119477;118699;778;122438;121381;1057;1182
2020;10;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;CUSCO;080000;1192;18869;35925;16,15;11,86;1,47;1,47;2,19;88724;87923;801;126425;124713;1712;3341
2020;10;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;HUANCAVELICA;090000;107;1931;2944;17,4;13,93;1,25;1,25;,91;10091;10082;9;12644;12635;9;321
2020;10;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;HUÁNUCO;100000;343;6592;9837;22,52;20,03;1,08;1,08;1;54707;54545;162;59112;58936;176;1051
2020;10;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;ICA;110000;650;12524;22593;24,61;17,84;1,85;1,85;1,48;67653;67035;618;137716;136514;1202;2720
2020;10;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;JUNÍN;120000;708;12027;20030;16,72;12,38;1,28;1,28;1,71;60062;59735;327;79768;79215;553;2086
2020;10;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;LA LIBERTAD;130000;736;11889;21280;17,52;14,07;1,21;1,2;1,96;80329;79235;1094;101196;99225;1971;1895
2020;10;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;LAMBAYEQUE;140000;564;9821;14518;19,58;15,82;1,16;1,16;1,31;59844;58693;1151;71478;69807;1671;1921
2020;10;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;LIMA;150000;6625;77460;137632;23,9;21,6;1,19;1,19;1,24;2593583;2539858;53725;3074414;3000426;73987;40588
2020;10;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;LORETO;160000;455;7464;12104;14,31;11,39;2,06;2,06;1,8;21011;20510;501;42911;42022;889;1283
2020;10;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;MADRE DE DIOS;170000;152;3236;5359;26,48;20,69;1,27;1,25;1,84;25762;24861;901;33417;31711;1706;507
2020;10;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;MOQUEGUA;180000;177;2765;4811;15,36;10,81;2,1;1,99;3,63;8040;7827;213;18868;17421;1447;469
2020;10;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;PASCO;190000;256;3970;6384;26,63;18,48;1,31;1,31;,91;27431;27412;19;36096;36073;23;614
2020;10;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;PIURA;200000;523;8312;14562;25,72;21,37;1,69;1,63;4,49;55764;54186;1578;96258;89570;6688;1502
2020;10;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;PUNO;210000;502;8021;14283;20,01;16,01;1,46;1,47;1,4;48951;47903;1048;74439;73078;1361;1517
2020;10;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;SAN MARTÍN;220000;529;9068;14619;25,6;20,09;1,34;1,34;1,42;65013;64452;561;90610;89785;825;1479
2020;10;03;HOSTAL;TT;TODAS CONSOLIDADAS;APURÍMAC;030000;7;137;213;36,66;25,25;1,17;1,17;1;1425;1417;8;1667;1659;8;25
2020;10;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;APURÍMAC;030000;149;2931;4479;26,17;20,03;1,28;1,28;1,13;21565;21463;102;28436;28318;118;509
2020;10;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;ICA;110000;436;6947;12276;25,25;18,06;1,64;1,64;1,65;41823;41487;336;68730;68175;555;1340
2020;10;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;ICA;110000;4;460;1046;74,48;45,04;3,14;3,14;3,22;4652;4524;128;14606;14194;412;409
2020;10;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;LA LIBERTAD;130000;396;4945;8356;14,37;11,88;1,19;1,18;1,86;25756;25048;708;30773;29458;1315;572
2020;10;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;LA LIBERTAD;130000;1;120;240;58,23;37,42;2,41;2,45;1,71;1157;1084;73;2784;2659;125;97
2020;10;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;LORETO;160000;5;74;108;1,39;1,52;7,29;7,29;0;7;7;0;51;51;0;12
2020;10;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;LORETO;160000;1;60;88;47,74;55,94;2,11;2,16;1,78;722;628;94;1526;1359;167;25
2020;10;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;SAN MARTÍN;220000;38;876;1472;18,81;15,69;1,47;1,47;1,69;4876;4841;35;7158;7099;59;149
2020;10;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;UCAYALI;250000;4;121;208;11,25;8,33;1,31;1,32;1,14;409;402;7;537;529;8;13
2020;10;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;UCAYALI;250000;2;165;306;14,04;9,78;3,12;3,04;15;297;295;2;928;898;30;15
2020;10;TT;TODAS CONSOLIDADAS;12;ALBERGUE;UCAYALI;250000;2;31;87;1,46;,89;1,71;1,71;0;14;14;0;24;24;0;5
2020;10;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;APURÍMAC;030000;5;145;246;43,23;30,29;2,55;2,56;1,25;906;898;8;2310;2300;10;32
2020;10;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;PUNO;210000;30;898;1640;24,09;14,69;2,88;2,88;2,69;2596;2557;39;7468;7363;105;203
2020;10;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;UCAYALI;250000;16;561;915;27,04;22,52;2,89;2,83;5,98;2209;2165;44;6387;6124;263;114
2020;10;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;PIURA;200000;2;181;361;24,35;16,91;2,27;2,2;3,44;834;786;48;1892;1727;165;28
2020;10;TT;TODAS CONSOLIDADAS;12;ALBERGUE;CUSCO;080000;17;253;773;0;0;0;0;0;0;0;0;0;0;0;0
2020;10;TT;TODAS CONSOLIDADAS;12;ALBERGUE;JUNÍN;120000;1;32;104;35,18;27,26;1,52;1,53;1,15;578;558;20;879;856;23;12
2020;10;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;AREQUIPA;040000;871;14468;25515;18,87;15,18;1,66;1,66;1,38;71696;70722;974;123581;122251;1330;2753
2020;10;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;TACNA;230000;315;5337;10270;8,15;5,52;1,51;1,51;1,2;12201;11972;229;20478;20147;331;683
2020;10;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;TUMBES;240000;149;2471;4851;17,52;14,5;2,07;2,08;1,57;10823;9635;1188;19800;17835;1965;401
2020;10;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;UCAYALI;250000;240;5074;7893;27,46;23,94;1,81;1,79;2,52;30753;30098;655;56400;54741;1659;887
2020;11;00;NO CLASIFICADO;00;NO CATEGORIZADO;CUSCO;080000;988;13195;25195;18,72;13,63;1,28;1,27;1,58;80553;79149;1404;102985;100766;2219;2247
2020;11;00;NO CLASIFICADO;00;NO CATEGORIZADO;ICA;110000;445;7141;12612;25,8;19,42;1,46;1,46;1,41;50370;49645;725;73472;72447;1025;1375
2020;11;00;NO CLASIFICADO;00;NO CATEGORIZADO;LA LIBERTAD;130000;396;4960;8390;17,6;15,76;1,37;1,37;0;29028;29028;0;39670;39670;0;766
2020;11;00;NO CLASIFICADO;00;NO CATEGORIZADO;PASCO;190000;211;3120;4778;22,05;14,74;1,34;1,35;1,05;15726;15644;82;21134;21048;86;517
2020;11;00;NO CLASIFICADO;00;NO CATEGORIZADO;SAN MARTÍN;220000;458;7352;11597;26,29;21,08;1,45;1,45;1,35;50745;50311;434;73330;72746;584;1223
2020;11;00;NO CLASIFICADO;00;NO CATEGORIZADO;TUMBES;240000;120;1650;3234;20,2;15,52;1,59;1,6;1,45;9496;8356;1140;15053;13404;1649;239
2020;11;00;NO CLASIFICADO;00;NO CATEGORIZADO;UCAYALI;250000;211;3908;5871;26,76;23,89;1,68;1,67;2;25011;24202;809;42083;40463;1620;656
2020;11;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;JUNÍN;120000;654;10144;16406;15,73;12,15;1,2;1,2;1,41;49778;49532;246;59794;59448;346;1642
2020;11;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;LA LIBERTAD;130000;396;4960;8390;17,6;15,76;1,37;1,37;0;29028;29028;0;39670;39670;0;766
2020;11;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;MADRE DE DIOS;170000;151;3253;5331;25,48;20,57;1,19;1,18;1,58;27629;27086;543;32890;32032;858;528
2020;11;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;TUMBES;240000;120;1650;3234;20,2;15,52;1,59;1,6;1,45;9496;8356;1140;15053;13404;1649;239
2020;11;01;HOTEL;01;1 ESTRELLA;CUSCO;080000;5;122;235;23,11;14,89;1;1;0;1050;1050;0;1050;1050;0;16
2020;11;01;HOTEL;01;1 ESTRELLA;ICA;110000;4;82;108;0;0;0;0;0;0;0;0;0;0;0;0
2020;11;01;HOTEL;01;1 ESTRELLA;LA LIBERTAD;130000;2;46;88;0;0;0;0;0;0;0;0;0;0;0;0
2020;11;01;HOTEL;01;1 ESTRELLA;PASCO;190000;2;72;131;0;0;0;0;0;0;0;0;0;0;0;0
2020;11;01;HOTEL;01;1 ESTRELLA;SAN MARTÍN;220000;6;126;199;0;0;0;0;0;0;0;0;0;0;0;0
2020;11;01;HOTEL;02;2 ESTRELLAS;APURÍMAC;030000;3;160;274;33,02;28,76;3,25;3,25;0;727;727;0;2364;2364;0;17
2020;11;00;NO CLASIFICADO;00;NO CATEGORIZADO;AMAZONAS;010000;83;1093;1768;12,47;9,06;1,14;1,14;0;4201;4201;0;4804;4804;0;108
2020;11;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;AMAZONAS;010000;83;1093;1768;12,47;9,06;1,14;1,14;0;4201;4201;0;4804;4804;0;108
2020;11;01;HOTEL;01;1 ESTRELLA;AMAZONAS;010000;1;20;35;0;0;0;0;0;0;0;0;0;0;0;0
2020;11;01;HOTEL;02;2 ESTRELLAS;AMAZONAS;010000;29;763;1200;31,17;23,24;1,91;1,9;2,15;4391;4248;143;8365;8058;307;128
2020;11;00;NO CLASIFICADO;00;NO CATEGORIZADO;ÁNCASH;020000;312;4247;7490;10,81;7,75;1,8;1,8;2,2;9683;9639;44;17412;17315;97;632
2020;11;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;ÁNCASH;020000;312;4247;7490;10,81;7,75;1,8;1,8;2,2;9683;9639;44;17412;17315;97;632
2020;11;01;HOTEL;01;1 ESTRELLA;ÁNCASH;020000;9;290;454;9,34;5,48;1;1;0;747;747;0;747;747;0;47
2020;11;01;HOTEL;02;2 ESTRELLAS;ÁNCASH;020000;35;966;1752;17,15;12,07;1,12;1,12;1;5653;5637;16;6342;6326;16;151
2020;11;00;NO CLASIFICADO;00;NO CATEGORIZADO;APURÍMAC;030000;140;2565;3868;24,83;19,11;1,21;1,21;1,28;18357;18193;164;22170;21960;210;461
2020;11;01;HOTEL;01;1 ESTRELLA;APURÍMAC;030000;2;80;115;12,58;9,68;1,01;1,01;0;332;332;0;334;334;0;8
2020;11;00;NO CLASIFICADO;00;NO CATEGORIZADO;AREQUIPA;040000;550;7388;12866;19,98;15,72;1,49;1,5;1,21;40626;39824;802;60681;59707;974;1269
2020;11;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;AREQUIPA;040000;550;7388;12866;19,98;15,72;1,49;1,5;1,21;40626;39824;802;60681;59707;974;1269
2020;11;01;HOTEL;01;1 ESTRELLA;AREQUIPA;040000;5;178;285;0;0;0;0;0;0;0;0;0;0;0;0
2020;11;00;NO CLASIFICADO;00;NO CATEGORIZADO;AYACUCHO;050000;336;4676;7504;13,77;11,32;1,14;1,14;1,2;22343;21475;868;25479;24439;1040;770
2020;11;01;HOTEL;01;1 ESTRELLA;AYACUCHO;050000;7;175;300;13,24;15,01;2,23;2,23;0;607;607;0;1351;1351;0;31
2020;11;00;NO CLASIFICADO;00;NO CATEGORIZADO;CAJAMARCA;060000;331;4943;7653;19,14;17,56;1,24;1,24;1;32606;32517;89;40309;40220;89;804
2020;11;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;CAJAMARCA;060000;331;4943;7653;19,14;17,56;1,24;1,24;1;32606;32517;89;40309;40220;89;804
2020;11;01;HOTEL;01;1 ESTRELLA;CAJAMARCA;060000;6;170;284;5,06;4,11;1,17;1,17;0;298;298;0;350;350;0;27
2020;11;00;NO CLASIFICADO;00;NO CATEGORIZADO;CALLAO;070000;257;3625;6697;30,82;29,29;1,01;1,01;1,13;103370;102988;382;104668;104238;431;965
2020;11;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;CALLAO;070000;257;3625;6697;30,82;29,29;1,01;1,01;1,13;103370;102988;382;104668;104238;431;965
2020;11;01;HOTEL;01;1 ESTRELLA;CALLAO;070000;1;37;74;0;0;0;0;0;0;0;0;0;0;0;0
2020;11;00;NO CLASIFICADO;00;NO CATEGORIZADO;HUANCAVELICA;090000;98;1741;2637;14,88;12,81;1,13;1,13;1,11;8968;8906;62;10134;10065;69;265
2020;11;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;HUANCAVELICA;090000;98;1741;2637;14,88;12,81;1,13;1,13;1,11;8968;8906;62;10134;10065;69;265
2020;11;00;NO CLASIFICADO;00;NO CATEGORIZADO;HUÁNUCO;100000;260;4366;6276;21,31;18,46;1,11;1,11;1,08;31416;31127;289;34765;34452;313;667
2020;11;01;HOTEL;01;1 ESTRELLA;HUÁNUCO;100000;8;240;357;48,18;39,88;1;1;0;4271;4271;0;4271;4271;0;40
2020;11;00;NO CLASIFICADO;00;NO CATEGORIZADO;JUNÍN;120000;654;10144;16406;15,73;12,15;1,2;1,2;1,41;49778;49532;246;59794;59448;346;1642
2020;11;01;HOTEL;01;1 ESTRELLA;JUNÍN;120000;3;153;296;14,55;9,59;1,45;1,45;0;586;586;0;852;852;0;14
2020;11;00;NO CLASIFICADO;00;NO CATEGORIZADO;LAMBAYEQUE;140000;251;3266;4659;21,18;18,66;1,03;1,03;1;25431;25293;138;26088;25950;138;566
2020;11;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;LAMBAYEQUE;140000;251;3266;4659;21,18;18,66;1,03;1,03;1;25431;25293;138;26088;25950;138;566
2020;11;01;HOTEL;01;1 ESTRELLA;LAMBAYEQUE;140000;4;124;188;0;0;0;0;0;0;0;0;0;0;0;0
2020;11;00;NO CLASIFICADO;00;NO CATEGORIZADO;LIMA;150000;6099;52903;92193;22,72;20,22;1,11;1,11;1,16;2213718;2182858;30860;2456582;2420938;35644;31006
2020;11;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;LIMA;150000;6099;52903;92193;22,72;20,22;1,11;1,11;1,16;2213718;2182858;30860;2456582;2420938;35644;31006
2020;11;01;HOTEL;01;1 ESTRELLA;LIMA;150000;7;256;484;33,11;34,35;1,08;1,08;2,33;3792;3764;28;4111;4046;65;35
2020;11;00;NO CLASIFICADO;00;NO CATEGORIZADO;LORETO;160000;346;5120;7961;19,4;16,92;2,14;2,15;2,04;18847;17349;1498;40410;37361;3049;817
2020;11;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;LORETO;160000;346;5120;7961;19,4;16,92;2,14;2,15;2,04;18847;17349;1498;40410;37361;3049;817
2020;11;00;NO CLASIFICADO;00;NO CATEGORIZADO;MADRE DE DIOS;170000;151;3253;5331;25,48;20,57;1,19;1,18;1,58;27629;27086;543;32890;32032;858;528
2020;11;01;HOTEL;01;1 ESTRELLA;MADRE DE DIOS;170000;1;23;37;7,54;7,57;1,83;1,83;0;46;46;0;84;84;0;3
2020;11;00;NO CLASIFICADO;00;NO CATEGORIZADO;MOQUEGUA;180000;115;1517;2675;13,55;9,47;1,41;1,41;2,78;5372;5363;9;7600;7575;25;254
2020;11;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;MOQUEGUA;180000;115;1517;2675;13,55;9,47;1,41;1,41;2,78;5372;5363;9;7600;7575;25;254
2020;11;01;HOTEL;01;1 ESTRELLA;MOQUEGUA;180000;1;20;41;0;0;0;0;0;0;0;0;0;0;0;0
2020;11;00;NO CLASIFICADO;00;NO CATEGORIZADO;PIURA;200000;463;6616;11777;31,41;24,44;1,6;1,59;2,02;54071;53046;1025;86337;84267;2070;1139
2020;11;00;NO CLASIFICADO;00;NO CATEGORIZADO;PUNO;210000;404;5365;9356;19,87;16,14;1,1;1,1;1,08;41231;39992;1239;45301;43963;1338;932
2020;11;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;PUNO;210000;404;5365;9356;19,87;16,14;1,1;1,1;1,08;41231;39992;1239;45301;43963;1338;932
2020;11;01;HOTEL;01;1 ESTRELLA;PUNO;210000;5;131;234;20,1;17,21;1;1;1;1208;1206;2;1208;1206;2;18
2020;11;00;NO CLASIFICADO;00;NO CATEGORIZADO;TACNA;230000;233;3159;5928;11,23;7,88;1,28;1,28;1,01;10937;10846;91;14014;13922;92;527
2020;11;01;HOTEL;01;1 ESTRELLA;TACNA;230000;2;57;112;13,86;9,73;2,12;2,15;1,25;154;150;4;327;322;5;5
2020;11;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;APURÍMAC;030000;140;2565;3868;24,83;19,11;1,21;1,21;1,28;18357;18193;164;22170;21960;210;461
2020;11;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;AYACUCHO;050000;336;4676;7504;13,77;11,32;1,14;1,14;1,2;22343;21475;868;25479;24439;1040;770
2020;11;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;CUSCO;080000;988;13195;25195;18,72;13,63;1,28;1,27;1,58;80553;79149;1404;102985;100766;2219;2247
2020;11;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;HUÁNUCO;100000;260;4366;6276;21,31;18,46;1,11;1,11;1,08;31416;31127;289;34765;34452;313;667
2020;11;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;ICA;110000;445;7141;12612;25,8;19,42;1,46;1,46;1,41;50370;49645;725;73472;72447;1025;1375
2020;11;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;PASCO;190000;211;3120;4778;22,05;14,74;1,34;1,35;1,05;15726;15644;82;21134;21048;86;517
2020;11;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;PIURA;200000;463;6616;11777;31,41;24,44;1,6;1,59;2,02;54071;53046;1025;86337;84267;2070;1139
2020;11;01;HOTEL;01;1 ESTRELLA;PIURA;200000;2;53;83;0;0;0;0;0;0;0;0;0;0;0;0
2020;11;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;SAN MARTÍN;220000;458;7352;11597;26,29;21,08;1,45;1,45;1,35;50745;50311;434;73330;72746;584;1223
2020;11;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;TACNA;230000;233;3159;5928;11,23;7,88;1,28;1,28;1,01;10937;10846;91;14014;13922;92;527
2020;11;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;UCAYALI;250000;211;3908;5871;26,76;23,89;1,68;1,67;2;25011;24202;809;42083;40463;1620;656
2020;11;01;HOTEL;02;2 ESTRELLAS;AREQUIPA;040000;39;1135;1995;23,15;15,81;2,49;2,48;3,4;3805;3763;42;9465;9322;143;196
2020;11;01;HOTEL;02;2 ESTRELLAS;AYACUCHO;050000;7;198;367;15,45;15,8;1,71;1,71;0;1016;1016;0;1740;1740;0;34
2020;11;01;HOTEL;02;2 ESTRELLAS;CAJAMARCA;060000;39;1119;1772;13,99;11,22;1,24;1,24;1;4794;4782;12;5962;5950;12;176
2020;11;01;HOTEL;02;2 ESTRELLAS;CUSCO;080000;42;1066;1891;13,91;15,57;1,83;1,83;1,98;4832;4746;86;8835;8665;170;198
2020;11;01;HOTEL;02;2 ESTRELLAS;HUANCAVELICA;090000;2;42;73;46,98;39,27;2,13;2,15;1,5;404;392;12;860;842;18;11
2020;11;01;HOTEL;02;2 ESTRELLAS;HUÁNUCO;100000;40;1207;1893;16,99;13,97;1,14;1,14;1,06;6962;6946;16;7933;7916;17;185
2020;11;01;HOTEL;02;2 ESTRELLAS;ICA;110000;51;1371;2363;23,9;18,29;1,72;1,73;1,37;7516;7411;105;12963;12819;144;240
2020;11;01;HOTEL;02;2 ESTRELLAS;JUNÍN;120000;23;692;1223;25,17;17,59;1,33;1,32;2,29;4844;4799;45;6455;6352;103;102
2020;11;01;HOTEL;02;2 ESTRELLAS;LAMBAYEQUE;140000;69;1941;2907;17,31;13,42;1,21;1,2;1,79;9652;9491;161;11704;11416;288;323
2020;11;01;HOTEL;02;2 ESTRELLAS;LIMA;150000;104;4403;8053;32,88;29,06;1,4;1,39;1,76;57215;56421;794;79839;78443;1396;757
2020;11;01;HOTEL;02;2 ESTRELLAS;LORETO;160000;15;381;623;12,63;9,18;2,33;2,32;2,35;738;704;34;1716;1636;80;64
2020;11;01;HOTEL;02;2 ESTRELLAS;MADRE DE DIOS;170000;2;48;87;34,03;28,47;2;2;1,75;372;368;4;743;736;7;7
2020;11;01;HOTEL;02;2 ESTRELLAS;MOQUEGUA;180000;12;320;528;31,21;20,66;3;2,01;7,1;1089;876;213;3272;1759;1513;66
2020;11;01;HOTEL;02;2 ESTRELLAS;PIURA;200000;19;474;800;28,38;20,08;2,19;2,19;1,25;2201;2193;8;4818;4808;10;88
2020;11;01;HOTEL;02;2 ESTRELLAS;PUNO;210000;24;592;1071;14,14;9,04;1,66;1,65;2,41;1752;1725;27;2903;2838;65;94
2020;11;01;HOTEL;02;2 ESTRELLAS;SAN MARTÍN;220000;22;622;1043;14,82;12,36;1,53;1,53;1,35;2531;2497;34;3866;3820;46;106
2020;11;01;HOTEL;02;2 ESTRELLAS;TACNA;230000;32;895;1824;10,57;6,51;1,52;1,52;0;2342;2342;0;3563;3563;0;151
2020;11;01;HOTEL;02;2 ESTRELLAS;TUMBES;240000;6;180;331;31,85;19,12;1,84;1,83;2,09;1032;1009;23;1899;1851;48;35
2020;11;01;HOTEL;02;2 ESTRELLAS;UCAYALI;250000;2;51;81;0;0;0;0;0;0;0;0;0;0;0;0
2020;11;01;HOTEL;03;3 ESTRELLAS;AMAZONAS;010000;20;478;852;31,76;26,21;2,55;2,56;2,11;2626;2590;36;6700;6624;76;88
2020;11;01;HOTEL;03;3 ESTRELLAS;ÁNCASH;020000;38;1315;2286;23,98;17,44;1,89;1,88;2,42;6332;6249;83;11959;11758;201;268
2020;11;01;HOTEL;03;3 ESTRELLAS;APURÍMAC;030000;3;98;172;48,4;34,01;2,34;2,36;1,25;750;738;12;1755;1740;15;20
2020;11;01;HOTEL;03;3 ESTRELLAS;AREQUIPA;040000;61;1847;3428;21,35;14,92;2,21;2,2;2,75;6938;6786;152;15340;14922;418;399
2020;11;01;HOTEL;03;3 ESTRELLAS;AYACUCHO;050000;5;189;354;11,22;9,59;2,28;2,29;1,79;447;433;14;1018;993;25;58
2020;11;01;HOTEL;03;3 ESTRELLAS;CAJAMARCA;060000;59;1865;3129;22,92;14,22;2,59;2,59;1,32;5160;5141;19;13352;13327;25;331
2020;11;01;HOTEL;03;3 ESTRELLAS;CALLAO;070000;3;163;296;22,9;19,63;1,33;1,19;2,65;1309;1179;130;1743;1398;345;33
2020;11;01;HOTEL;03;3 ESTRELLAS;CUSCO;080000;58;2313;4466;14,03;9,88;2,5;2,7;1,51;5286;4428;858;13237;11944;1293;432
2020;11;01;HOTEL;03;3 ESTRELLAS;HUANCAVELICA;090000;2;65;108;13,38;11,08;1,63;1,63;0;220;220;0;359;359;0;18
2020;11;01;HOTEL;03;3 ESTRELLAS;HUÁNUCO;100000;12;463;829;14,63;12,03;1,38;1,38;1,29;2174;2160;14;2993;2975;18;96
2020;11;01;HOTEL;03;3 ESTRELLAS;ICA;110000;45;1558;3083;45,8;32,21;3,6;3,63;2;8286;8103;183;29795;29429;366;303
2020;11;01;HOTEL;03;3 ESTRELLAS;JUNÍN;120000;21;767;1446;24,92;14,21;2,16;2,18;1,52;2849;2778;71;6164;6056;108;218
2020;11;01;HOTEL;03;3 ESTRELLAS;LAMBAYEQUE;140000;36;1236;2145;20,45;14,23;1,58;1,58;1,75;5794;5628;166;9158;8868;290;224
2020;11;01;HOTEL;03;3 ESTRELLAS;LIMA;150000;144;7244;13460;34,03;25,26;2,14;2,13;2,32;47549;44677;2872;101990;95319;6671;1429
2020;11;01;HOTEL;03;3 ESTRELLAS;LORETO;160000;26;827;1383;17,9;15,1;2,62;2,63;2,41;2396;2237;159;6266;5883;383;157
2020;11;01;HOTEL;03;3 ESTRELLAS;MADRE DE DIOS;170000;3;135;245;34,59;24,22;2,03;2,01;2,53;877;847;30;1780;1704;76;29
2020;11;01;HOTEL;03;3 ESTRELLAS;MOQUEGUA;180000;6;223;420;52,05;31,2;2,4;2,4;1,75;1639;1627;12;3931;3910;21;45
2020;11;01;HOTEL;03;3 ESTRELLAS;PIURA;200000;10;341;549;23,85;18,53;1,63;1,52;2,38;1875;1633;242;3052;2475;577;86
2020;11;01;HOTEL;03;3 ESTRELLAS;PUNO;210000;27;880;1590;33,79;20,14;3,48;3,49;2,43;2764;2734;30;9609;9536;73;192
2020;11;01;HOTEL;03;3 ESTRELLAS;SAN MARTÍN;220000;19;648;1138;22,81;21,12;1,86;1,86;1;3886;3883;3;7209;7206;3;118
2020;11;01;HOTEL;03;3 ESTRELLAS;TACNA;230000;13;504;1065;16,3;9,76;1,61;1,61;0;1940;1940;0;3118;3118;0;118
2020;11;01;HOTEL;03;3 ESTRELLAS;TUMBES;240000;8;256;502;2,7;1,41;1;1;0;213;213;0;213;213;0;43
2020;11;01;HOTEL;03;3 ESTRELLAS;UCAYALI;250000;15;541;889;31,67;26,61;2,76;2,69;3,78;2575;2427;148;7096;6536;560;109
2020;11;01;HOTEL;04;4 ESTRELLAS;AREQUIPA;040000;9;439;856;35,45;20,85;2,8;2,8;2,58;1914;1878;36;5353;5260;93;147
2020;11;01;HOTEL;04;4 ESTRELLAS;CAJAMARCA;060000;2;101;204;73,33;37,19;4,55;4,57;2,67;500;494;6;2276;2260;16;44
2020;11;01;HOTEL;04;4 ESTRELLAS;CALLAO;070000;2;371;632;33,85;25,26;1,42;1,46;1,31;3380;2368;1012;4789;3464;1325;108
2020;11;01;HOTEL;04;4 ESTRELLAS;CUSCO;080000;9;823;1579;14,03;9,58;2,02;1,97;2,47;2247;2032;215;4539;4007;532;224
