AÑO;MES;CLASE;DESCRIPCIÓN CLASE;CATEGORÍA;DESCRIPCIÓN CATEGORÍA;DEPARTAMENTO;UBIGEO;NÚMERO DE ESTABLECIMIENTO;NÚMERO DE HABITACIONES;NÚMERO DE PLAZAS-CAMA;TNOH EN EL MES(%);TNOC EN EL MES(%);PROM PERMANENCIA(DÍAS);PROM PERMANENCIA - NAC (DÍAS);PROM PERMANENCIA - EXT (DÍAS);TOTAL DE ARRIBOS EN EL MES;TOTAL DE ARRIBOS MES - NAC;TOTAL DE ARRIBOS MES - EXT;TOTAL PERNOCT MES;TOTAL PERNOCT MES - NAC (DÍAS);TOTAL PERNOCT MES - EXT (DÍAS);TOTAL EMPLEO EN EL MES
2023;01;01;HOTEL;TT;TODAS CONSOLIDADAS;JUNÍN;120000;54;1901;3479;14,18;10;1,38;1,38;1,85;7812;7720;92;10786;10616;170;337
2023;01;01;HOTEL;TT;TODAS CONSOLIDADAS;LA LIBERTAD;130000;115;3630;6596;31,13;27,63;1,84;1,82;2,1;30726;28154;2572;56506;51114;5392;985
2023;01;01;HOTEL;TT;TODAS CONSOLIDADAS;LIMA;150000;364;22423;40945;31,53;27,17;1,7;1,44;2,46;226677;169476;57200;385284;244723;140561;8772
2023;01;01;HOTEL;TT;TODAS CONSOLIDADAS;LORETO;160000;36;1098;1850;24,81;23,55;1,98;1,99;1,97;6807;5301;1506;13508;10534;2974;340
2023;01;01;HOTEL;TT;TODAS CONSOLIDADAS;MADRE DE DIOS;170000;19;565;1005;14,67;12,44;1,37;1,38;1,29;2836;2483;353;3875;3418;457;131
2023;01;01;HOTEL;TT;TODAS CONSOLIDADAS;MOQUEGUA;180000;33;994;1754;13,28;11,29;1,5;1,51;1,46;4083;3923;160;6140;5906;234;215
2023;01;01;HOTEL;TT;TODAS CONSOLIDADAS;PASCO;190000;14;411;719;24,92;15,15;1,17;1,17;1,25;2885;2873;12;3377;3362;15;66
2023;01;01;HOTEL;TT;TODAS CONSOLIDADAS;PIURA;200000;41;1499;2640;38,01;34,74;1,9;1,83;2,55;14946;13454;1492;28428;24619;3809;453
2023;01;01;HOTEL;TT;TODAS CONSOLIDADAS;PUNO;210000;49;1622;2988;4,43;3,83;1,37;1,31;1,67;2596;2172;424;3550;2844;706;382
2023;01;01;HOTEL;TT;TODAS CONSOLIDADAS;SAN MARTÍN;220000;62;1855;3242;32,66;29,78;1,8;1,79;2,18;16583;16097;486;29931;28870;1061;537
2023;01;01;HOTEL;TT;TODAS CONSOLIDADAS;TACNA;230000;46;1661;3317;26,06;20,87;1,81;1,81;1,81;11861;6568;5293;21462;11894;9568;321
2023;01;01;HOTEL;TT;TODAS CONSOLIDADAS;TUMBES;240000;21;770;1547;46,59;47,76;2,59;2,57;2,76;8850;7858;992;22902;20167;2735;305
2023;01;01;HOTEL;TT;TODAS CONSOLIDADAS;UCAYALI;250000;23;1020;1763;28,03;24,4;2,29;2,31;2,18;5817;5165;652;13337;11915;1422;314
2023;01;02;APART HOTEL;03;3 ESTRELLAS;ÁNCASH;020000;2;16;44;23,79;23,61;1,75;1,75;0;184;184;0;322;322;0;4
2023;01;02;APART HOTEL;03;3 ESTRELLAS;APURÍMAC;030000;1;21;30;12,44;10;2,11;2,14;1;44;43;1;93;92;1;6
2023;01;02;APART HOTEL;03;3 ESTRELLAS;AREQUIPA;040000;1;19;35;2,72;1,47;4;4,33;3;4;3;1;16;13;3;4
2023;01;02;APART HOTEL;03;3 ESTRELLAS;CAJAMARCA;060000;2;13;24;0;0;0;0;0;0;0;0;0;0;0;0
2023;01;02;APART HOTEL;03;3 ESTRELLAS;ICA;110000;3;32;64;3,83;3,83;2;2;0;38;38;0;76;76;0;10
2023;01;02;APART HOTEL;03;3 ESTRELLAS;LIMA;150000;8;192;361;45,16;33,58;4,22;3,77;4,74;890;474;416;3758;1785;1973;55
2023;01;02;APART HOTEL;03;3 ESTRELLAS;LORETO;160000;1;24;46;0;0;0;0;0;0;0;0;0;0;0;0
2023;01;02;APART HOTEL;03;3 ESTRELLAS;MOQUEGUA;180000;1;9;10;11,83;10,65;11;1;31;3;2;1;33;2;31;3
2023;01;02;APART HOTEL;03;3 ESTRELLAS;PASCO;190000;1;10;17;7,1;6,07;1,45;1,45;0;22;22;0;32;32;0;4
2023;01;02;APART HOTEL;03;3 ESTRELLAS;TUMBES;240000;2;18;50;82,26;56,77;2,57;2,45;3,71;343;312;31;880;765;115;15
2023;01;02;APART HOTEL;04;4 ESTRELLAS;AREQUIPA;040000;1;19;32;2,72;2,02;1,18;1,18;0;17;17;0;20;20;0;6
2023;01;02;APART HOTEL;04;4 ESTRELLAS;LIMA;150000;8;610;1277;54,34;47,6;2,32;1,9;5,42;8106;7135;971;18842;13575;5267;436
2023;01;02;APART HOTEL;04;4 ESTRELLAS;LORETO;160000;1;13;23;64,02;36,19;1,14;1,17;1,12;227;70;157;258;82;176;6
2023;01;02;APART HOTEL;04;4 ESTRELLAS;SAN MARTÍN;220000;1;24;57;69,89;69,78;2,15;2,19;1,88;574;494;80;1233;1083;150;17
2023;01;02;APART HOTEL;05;5 ESTRELLAS;LIMA;150000;6;399;673;41,04;28,36;3,52;2,87;3,87;1683;595;1088;5917;1710;4207;149
2023;01;02;APART HOTEL;TT;TODAS CONSOLIDADAS;ÁNCASH;020000;2;16;44;23,79;23,61;1,75;1,75;0;184;184;0;322;322;0;4
2023;01;02;APART HOTEL;TT;TODAS CONSOLIDADAS;APURÍMAC;030000;1;21;30;12,44;10;2,11;2,14;1;44;43;1;93;92;1;6
2023;01;02;APART HOTEL;TT;TODAS CONSOLIDADAS;AREQUIPA;040000;2;38;67;2,72;1,73;1,71;1,65;3;21;20;1;36;33;3;10
2023;01;02;APART HOTEL;TT;TODAS CONSOLIDADAS;CAJAMARCA;060000;2;13;24;0;0;0;0;0;0;0;0;0;0;0;0
2023;01;02;APART HOTEL;TT;TODAS CONSOLIDADAS;ICA;110000;3;32;64;3,83;3,83;2;2;0;38;38;0;76;76;0;10
2023;01;02;APART HOTEL;TT;TODAS CONSOLIDADAS;LIMA;150000;22;1201;2311;48,45;39,81;2,67;2,08;4,63;10679;8204;2475;28517;17070;11447;640
2023;01;02;APART HOTEL;TT;TODAS CONSOLIDADAS;LORETO;160000;2;37;69;22,49;12,06;1,14;1,17;1,12;227;70;157;258;82;176;6
2023;01;02;APART HOTEL;TT;TODAS CONSOLIDADAS;MOQUEGUA;180000;1;9;10;11,83;10,65;11;1;31;3;2;1;33;2;31;3
2023;01;02;APART HOTEL;TT;TODAS CONSOLIDADAS;PASCO;190000;1;10;17;7,1;6,07;1,45;1,45;0;22;22;0;32;32;0;4
2023;01;02;APART HOTEL;TT;TODAS CONSOLIDADAS;SAN MARTÍN;220000;1;24;57;69,89;69,78;2,15;2,19;1,88;574;494;80;1233;1083;150;17
2023;01;02;APART HOTEL;TT;TODAS CONSOLIDADAS;TUMBES;240000;2;18;50;82,26;56,77;2,57;2,45;3,71;343;312;31;880;765;115;15
2023;01;03;HOSTAL;01;1 ESTRELLA;AMAZONAS;010000;15;212;335;42,42;33,24;1,17;1,17;1;2945;2944;1;3452;3451;1;41
2023;01;03;HOSTAL;01;1 ESTRELLA;ÁNCASH;020000;35;495;815;24,3;21,25;1,13;1,12;1,27;4771;4693;78;5369;5270;99;83
2023;01;03;HOSTAL;01;1 ESTRELLA;APURÍMAC;030000;1;10;20;0;0;0;0;0;0;0;0;0;0;0;0
2023;01;03;HOSTAL;01;1 ESTRELLA;AREQUIPA;040000;48;728;1103;20,88;18,57;1,2;1,2;1,2;5303;5273;30;6350;6314;36;117
2023;01;03;HOSTAL;01;1 ESTRELLA;AYACUCHO;050000;8;124;226;14,62;10,16;1,25;1,25;0;568;568;0;712;712;0;20
2023;01;03;HOSTAL;01;1 ESTRELLA;CAJAMARCA;060000;20;358;557;9,23;7,53;1,42;1,41;1,44;919;894;25;1301;1265;36;61
2023;01;03;HOSTAL;01;1 ESTRELLA;CALLAO;070000;11;202;396;41;40,39;1,05;1,04;1,17;4835;4693;142;5061;4896;165;44
2023;01;03;HOSTAL;01;1 ESTRELLA;CUSCO;080000;22;380;624;12,66;11,06;1,09;1,09;1,5;1962;1960;2;2139;2136;3;54
2023;01;03;HOSTAL;01;1 ESTRELLA;HUANCAVELICA;090000;2;29;45;38,04;25,38;1,03;1,03;0;343;343;0;354;354;0;5
2023;01;03;HOSTAL;01;1 ESTRELLA;HUÁNUCO;100000;17;245;366;67,94;70,26;1,54;1,54;0;5166;5166;0;7972;7972;0;46
2023;01;03;HOSTAL;01;1 ESTRELLA;ICA;110000;14;177;261;22,53;23,16;1;1;0;1874;1874;0;1874;1874;0;33
2023;01;03;HOSTAL;01;1 ESTRELLA;JUNÍN;120000;11;157;274;29,85;19,33;1,25;1,25;0;1310;1310;0;1642;1642;0;28
2023;01;03;HOSTAL;01;1 ESTRELLA;LA LIBERTAD;130000;28;385;676;31,42;26,99;1,59;1,59;1;3563;3555;8;5657;5649;8;65
2023;01;03;HOSTAL;01;1 ESTRELLA;LAMBAYEQUE;140000;14;178;229;18,38;17;1,1;1,1;1;1096;1087;9;1207;1198;9;30
2023;01;03;HOSTAL;01;1 ESTRELLA;LIMA;150000;82;1716;3042;32,53;27,39;1,14;1,14;1,3;28636;28062;574;32729;31984;745;357
2023;01;03;HOSTAL;01;1 ESTRELLA;LORETO;160000;5;82;118;30,53;27,2;1,56;1,56;0;637;637;0;995;995;0;21
2023;01;03;HOSTAL;01;1 ESTRELLA;MADRE DE DIOS;170000;2;65;118;7,1;6,53;1,81;1,81;0;132;132;0;239;239;0;7
2023;01;03;HOSTAL;01;1 ESTRELLA;MOQUEGUA;180000;16;231;385;8,87;8,47;1,28;1,28;1,28;792;774;18;1011;988;23;39
2023;01;03;HOSTAL;01;1 ESTRELLA;PASCO;190000;19;337;488;26,75;17,3;1,05;1,05;0;2482;2482;0;2617;2617;0;55
2023;01;03;HOSTAL;01;1 ESTRELLA;PIURA;200000;3;56;81;16,13;11,03;1,74;1,75;1,4;159;154;5;277;270;7;11
2023;01;03;HOSTAL;01;1 ESTRELLA;PUNO;210000;27;405;684;10,51;9,58;1;1;1;2030;1685;345;2031;1686;345;67
2023;01;03;HOSTAL;01;1 ESTRELLA;SAN MARTÍN;220000;1;20;34;20;14,8;1,41;1,41;0;111;111;0;156;156;0;8
2023;01;03;HOSTAL;01;1 ESTRELLA;TACNA;230000;10;178;312;8,92;9,34;1,05;1,04;1,08;859;580;279;903;603;300;29
2023;01;03;HOSTAL;02;2 ESTRELLAS;AMAZONAS;010000;48;837;1335;19,37;16,11;1,09;1,07;1,9;6131;6037;94;6668;6489;179;135
2023;01;03;HOSTAL;02;2 ESTRELLAS;ÁNCASH;020000;133;2176;3807;31,28;29,29;1,09;1,09;1,12;31609;31535;74;34565;34482;83;386
2023;01;03;HOSTAL;02;2 ESTRELLAS;APURÍMAC;030000;7;148;230;23,47;20,6;1,18;1,18;1;1243;1233;10;1469;1459;10;24
2023;01;03;HOSTAL;02;2 ESTRELLAS;AREQUIPA;040000;122;1919;3438;22,77;18,41;1,36;1,36;1,49;14425;14280;145;19618;19402;216;342
2023;01;03;HOSTAL;02;2 ESTRELLAS;AYACUCHO;050000;5;63;110;36,71;34,08;1,57;1,57;0;741;741;0;1162;1162;0;14
2023;01;03;HOSTAL;02;2 ESTRELLAS;CAJAMARCA;060000;117;2069;3236;15,16;13,87;1,33;1,33;1,16;10502;10370;132;13917;13764;153;330
2023;01;03;HOSTAL;02;2 ESTRELLAS;CALLAO;070000;6;168;322;32,47;29,21;1,01;1,01;0;2889;2889;0;2916;2916;0;23
2023;01;03;HOSTAL;02;2 ESTRELLAS;CUSCO;080000;47;791;1414;13,23;12,13;1,91;1,77;2,23;2779;1901;878;5317;3361;1956;143
2023;01;03;HOSTAL;02;2 ESTRELLAS;HUANCAVELICA;090000;1;39;71;14,72;9,09;1;1;0;200;200;0;200;200;0;4
2023;01;03;HOSTAL;02;2 ESTRELLAS;HUÁNUCO;100000;23;310;514;28,49;24,24;1,16;1,16;1,18;3337;3326;11;3863;3850;13;65
2023;01;03;HOSTAL;02;2 ESTRELLAS;ICA;110000;75;1110;1829;24,79;23,62;1,14;1,14;1,19;11765;11627;138;13393;13229;164;190
2023;01;03;HOSTAL;02;2 ESTRELLAS;JUNÍN;120000;24;392;773;20,88;18,42;1,2;1,19;1,67;3692;3689;3;4413;4408;5;78
2023;01;03;HOSTAL;02;2 ESTRELLAS;LA LIBERTAD;130000;130;2187;3885;20,42;20,9;1,3;1,3;1,29;19407;19230;177;25170;24942;228;378
2023;01;03;HOSTAL;02;2 ESTRELLAS;LAMBAYEQUE;140000;149;2176;3072;22,66;17,05;1,16;1,16;1,18;14040;13903;137;16235;16074;161;393
2023;01;03;HOSTAL;02;2 ESTRELLAS;LIMA;150000;133;3177;5812;26,72;25,06;1,3;1,21;2,33;50031;46041;3990;65127;55844;9283;771
2023;01;03;HOSTAL;02;2 ESTRELLAS;LORETO;160000;6;107;175;11,52;10,41;1,93;1,92;2,08;293;281;12;565;540;25;21
2023;01;03;HOSTAL;02;2 ESTRELLAS;MADRE DE DIOS;170000;5;139;198;27,45;22,04;1,47;1,48;1,22;922;881;41;1353;1303;50;25
2023;01;03;HOSTAL;02;2 ESTRELLAS;MOQUEGUA;180000;66;929;1538;14,5;11,15;1,35;1,34;1,48;3951;3880;71;5318;5213;105;170
2023;01;03;HOSTAL;02;2 ESTRELLAS;PASCO;190000;14;257;489;18,14;10,46;1,42;1,42;1;1118;1117;1;1586;1585;1;40
2023;01;03;HOSTAL;02;2 ESTRELLAS;PIURA;200000;24;474;818;23,86;20,94;1,56;1,54;2;3406;3291;115;5311;5081;230;90
2023;01;03;HOSTAL;02;2 ESTRELLAS;PUNO;210000;40;614;1115;11,37;8,99;1,72;1,73;1;1805;1787;18;3109;3091;18;101
2023;01;03;HOSTAL;02;2 ESTRELLAS;SAN MARTÍN;220000;21;311;507;27,52;25,72;1,63;1,63;2,06;2475;2458;17;4042;4007;35;70
2023;01;03;HOSTAL;02;2 ESTRELLAS;TACNA;230000;27;456;883;15,05;9,32;1,29;1,24;1,32;1974;719;1255;2551;890;1661;85
2023;01;03;HOSTAL;02;2 ESTRELLAS;TUMBES;240000;5;66;131;16,18;18,89;1,67;1,65;1,93;458;416;42;767;686;81;22
2023;01;03;HOSTAL;02;2 ESTRELLAS;UCAYALI;250000;2;71;136;25,76;14,04;1,66;1,66;2;356;352;4;592;584;8;16
2023;01;03;HOSTAL;03;3 ESTRELLAS;AMAZONAS;010000;9;144;251;17,81;15,97;1,16;1,15;1,37;1070;1018;52;1243;1172;71;24
2023;01;03;HOSTAL;03;3 ESTRELLAS;ÁNCASH;020000;21;311;608;9,59;6,18;1,2;1,18;1,68;971;937;34;1165;1108;57;68
2023;01;03;HOSTAL;03;3 ESTRELLAS;APURÍMAC;030000;1;24;43;2,42;1,35;1,5;1,5;0;12;12;0;18;18;0;7
2023;01;03;HOSTAL;03;3 ESTRELLAS;AREQUIPA;040000;38;606;1104;11,83;9,51;1,8;1,77;1,98;1812;1559;253;3256;2755;501;150
2023;01;03;HOSTAL;03;3 ESTRELLAS;AYACUCHO;050000;2;38;77;12,82;8,34;1,88;1,84;2,13;106;91;15;199;167;32;20
2023;01;03;HOSTAL;03;3 ESTRELLAS;CAJAMARCA;060000;51;786;1279;18,69;14,76;1,57;1,57;1,3;3728;3665;63;5852;5770;82;185
2023;01;03;HOSTAL;03;3 ESTRELLAS;CUSCO;080000;19;330;653;6,31;5,3;1,5;1,37;2,22;715;606;109;1072;830;242;58
2023;01;03;HOSTAL;03;3 ESTRELLAS;HUÁNUCO;100000;1;31;39;0;0;0;0;0;0;0;0;0;0;0;0
2023;01;03;HOSTAL;03;3 ESTRELLAS;ICA;110000;35;616;1150;24,98;19,43;1,46;1,5;1,35;4736;3626;1110;6926;5423;1503;127
2023;01;03;HOSTAL;03;3 ESTRELLAS;JUNÍN;120000;3;60;108;24,3;22,55;1,56;1,57;1;483;481;2;755;753;2;32
2023;01;03;HOSTAL;03;3 ESTRELLAS;LA LIBERTAD;130000;49;832;1609;38,23;32,6;1,16;1,16;1,12;14001;13830;171;16262;16070;192;165
2023;01;03;HOSTAL;03;3 ESTRELLAS;LAMBAYEQUE;140000;23;317;451;40,86;33,79;1,37;1,35;1,79;3453;3342;111;4724;4525;199;73
2023;01;03;HOSTAL;03;3 ESTRELLAS;LIMA;150000;21;417;796;18,43;16,31;1,09;1,08;1,37;3691;3557;134;4024;3840;184;79
2023;01;03;HOSTAL;03;3 ESTRELLAS;LORETO;160000;8;123;212;22,5;18,64;2,21;2,21;2,14;555;511;44;1225;1131;94;30
2023;01;03;HOSTAL;03;3 ESTRELLAS;MADRE DE DIOS;170000;1;22;29;19,21;35,82;2,46;2,46;0;131;131;0;322;322;0;2
2023;01;03;HOSTAL;03;3 ESTRELLAS;MOQUEGUA;180000;5;71;129;6,5;4,38;1,16;1,15;1,4;151;146;5;175;168;7;14
2023;01;03;HOSTAL;03;3 ESTRELLAS;PASCO;190000;1;9;18;46,95;23,48;1;1;0;131;131;0;131;131;0;3
2023;01;03;HOSTAL;03;3 ESTRELLAS;PIURA;200000;3;68;162;15,37;12,29;2,41;2,3;2,98;256;214;42;617;492;125;37
2023;01;03;HOSTAL;03;3 ESTRELLAS;PUNO;210000;7;147;251;5,44;5,67;1,86;1,97;1,31;237;198;39;441;390;51;31
2023;01;03;HOSTAL;03;3 ESTRELLAS;SAN MARTÍN;220000;6;111;243;53,01;60,41;2,3;2,29;2,49;1978;1893;85;4551;4339;212;37
2023;01;03;HOSTAL;03;3 ESTRELLAS;TACNA;230000;5;93;199;13,77;11,64;2,24;1,62;2,8;321;154;167;718;250;468;19
2023;01;03;HOSTAL;03;3 ESTRELLAS;TUMBES;240000;4;65;144;5,06;5,69;1,6;1,48;1,81;159;102;57;254;151;103;13
2023;01;03;HOSTAL;03;3 ESTRELLAS;UCAYALI;250000;1;35;52;12,63;14,33;1,78;1,76;4;130;129;1;231;227;4;5
2023;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;AMAZONAS;010000;72;1193;1921;23,28;19,08;1,12;1,11;1,71;10146;9999;147;11363;11112;251;200
2023;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;ÁNCASH;020000;189;2982;5230;27,86;25,35;1,1;1,1;1,28;37351;37165;186;41099;40860;239;537
2023;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;APURÍMAC;030000;9;182;293;19,41;16,37;1,18;1,19;1;1255;1245;10;1487;1477;10;31
2023;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;AREQUIPA;040000;208;3253;5645;20,31;16,7;1,36;1,35;1,76;21540;21112;428;29224;28471;753;609
2023;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;AYACUCHO;050000;15;225;413;20,5;16,19;1,47;1,46;2,13;1415;1400;15;2073;2041;32;54
2023;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;CAJAMARCA;060000;188;3213;5072;15,36;13,4;1,39;1,39;1,23;15149;14929;220;21070;20799;271;576
2023;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;CALLAO;070000;17;370;718;36,46;34,55;1,03;1,03;1,17;7778;7652;125;8011;7865;146;67
2023;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;CUSCO;080000;88;1501;2691;11,56;10,22;1,56;1,42;2,23;5456;4467;989;8528;6327;2201;255
2023;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;HUANCAVELICA;090000;3;68;116;24,67;15,41;1,02;1,02;0;543;543;0;554;554;0;9
2023;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;HUÁNUCO;100000;41;586;919;43,48;41,54;1,39;1,39;1,18;8503;8492;11;11835;11822;13;111
2023;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;ICA;110000;124;1903;3240;24,64;22,1;1,21;1,2;1,34;18375;17127;1248;22193;20526;1667;350
2023;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;JUNÍN;120000;38;609;1155;23,53;19,02;1,24;1,24;1,4;5485;5480;5;6810;6803;7;138
2023;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;LA LIBERTAD;130000;207;3404;6170;26,02;24,62;1,27;1,27;1,2;36971;36615;356;47089;46661;428;608
2023;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;LAMBAYEQUE;140000;186;2671;3752;24,53;19,06;1,19;1,19;1,44;18589;18332;257;22166;21797;369;496
2023;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;LIMA;150000;236;5310;9650;26,73;23,96;1,22;1,17;2,1;74168;70189;3979;90324;81956;8369;1138
2023;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;LORETO;160000;19;312;505;20,84;17,79;1,88;1,87;2,13;1485;1429;56;2785;2666;119;72
2023;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;MADRE DE DIOS;170000;8;226;345;20,8;17,9;1,62;1,63;1,22;1185;1144;41;1914;1864;50;34
2023;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;MOQUEGUA;180000;87;1231;2052;12,98;10,22;1,33;1,33;1,44;4894;4800;94;6504;6369;135;223
2023;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;PASCO;190000;34;603;995;23,38;14,05;1,16;1,16;1;3731;3730;1;4334;4333;1;98
2023;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;PIURA;200000;30;598;1061;22,17;18,87;1,62;1,6;2,23;3821;3659;162;6205;5843;362;138
2023;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;PUNO;210000;74;1166;2050;10,32;8,78;1,37;1,41;1,03;4072;3670;402;5581;5167;414;199
2023;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;SAN MARTÍN;220000;28;442;784;33,58;36;1,92;1,91;2,42;4564;4462;102;8749;8502;247;115
2023;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;TACNA;230000;42;727;1394;13,38;9,65;1,32;1,2;1,43;3154;1453;1701;4172;1743;2429;133
2023;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;TUMBES;240000;9;131;275;10,66;11,98;1,65;1,62;1,86;617;518;99;1021;837;184;35
2023;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;UCAYALI;250000;3;106;188;21,42;14,12;1,69;1,69;2,4;486;481;5;823;811;12;21
2023;01;05;ALBERGUE;12;ALBERGUE;AMAZONAS;010000;1;6;11;0;0;0;0;0;0;0;0;0;0;0;0
2023;01;05;ALBERGUE;12;ALBERGUE;ÁNCASH;020000;7;72;155;0;0;0;0;0;0;0;0;0;0;0;0
2023;01;05;ALBERGUE;12;ALBERGUE;AREQUIPA;040000;7;123;293;5,61;5,17;1,51;1,42;1,73;312;223;89;470;316;154;93
2023;01;05;ALBERGUE;12;ALBERGUE;CAJAMARCA;060000;1;11;22;0;0;0;0;0;0;0;0;0;0;0;0
2023;01;05;ALBERGUE;12;ALBERGUE;CUSCO;080000;10;163;477;27,53;23,34;2,56;2,15;2,62;1350;171;1179;3452;368;3084;109
2023;01;05;ALBERGUE;12;ALBERGUE;HUÁNUCO;100000;4;42;49;0;0;0;0;0;0;0;0;0;0;0;0
2023;01;05;ALBERGUE;12;ALBERGUE;ICA;110000;5;46;170;34,29;32,3;1,65;1,48;1,81;1033;516;517;1702;764;938;33
2023;01;05;ALBERGUE;12;ALBERGUE;JUNÍN;120000;1;32;104;16,23;14,55;1,71;1,7;1,78;275;266;9;469;453;16;18
2023;01;05;ALBERGUE;12;ALBERGUE;LA LIBERTAD;130000;1;15;27;38,92;42,65;2,33;2,2;4,44;153;144;9;357;317;40;3
2023;01;05;ALBERGUE;12;ALBERGUE;LIMA;150000;8;128;346;16,58;12,38;1,14;1,14;0;1161;1161;0;1328;1328;0;35
2023;01;05;ALBERGUE;12;ALBERGUE;LORETO;160000;51;672;1424;12,89;11,6;2,04;1,76;2,2;2514;923;1591;5121;1621;3500;234
2023;01;05;ALBERGUE;12;ALBERGUE;MADRE DE DIOS;170000;9;232;477;9,26;8,5;2,73;2,99;2,65;461;102;359;1257;305;952;143
2023;01;05;ALBERGUE;12;ALBERGUE;PASCO;190000;13;219;602;9,78;6,64;1,39;1,38;2,75;889;877;12;1239;1206;33;43
2023;01;05;ALBERGUE;12;ALBERGUE;SAN MARTÍN;220000;11;162;364;28,34;26,82;2,39;2,34;2,68;1265;1081;184;3026;2533;493;59
2023;01;05;ALBERGUE;12;ALBERGUE;UCAYALI;250000;2;27;70;26,4;23,55;1,71;1,62;2,37;299;264;35;511;428;83;15
2023;01;05;ALBERGUE;TT;TODAS CONSOLIDADAS;AMAZONAS;010000;1;6;11;0;0;0;0;0;0;0;0;0;0;0;0
2023;01;05;ALBERGUE;TT;TODAS CONSOLIDADAS;ÁNCASH;020000;7;72;155;0;0;0;0;0;0;0;0;0;0;0;0
2023;01;05;ALBERGUE;TT;TODAS CONSOLIDADAS;AREQUIPA;040000;7;123;293;5,61;5,17;1,51;1,42;1,73;312;223;89;470;316;154;93
2023;01;05;ALBERGUE;TT;TODAS CONSOLIDADAS;CAJAMARCA;060000;1;11;22;0;0;0;0;0;0;0;0;0;0;0;0
2023;01;05;ALBERGUE;TT;TODAS CONSOLIDADAS;CUSCO;080000;10;163;477;27,53;23,34;2,56;2,15;2,62;1350;171;1179;3452;368;3084;109
2023;01;05;ALBERGUE;TT;TODAS CONSOLIDADAS;HUÁNUCO;100000;4;42;49;0;0;0;0;0;0;0;0;0;0;0;0
2023;01;05;ALBERGUE;TT;TODAS CONSOLIDADAS;ICA;110000;5;46;170;34,29;32,3;1,65;1,48;1,81;1033;516;517;1702;764;938;33
2023;01;05;ALBERGUE;TT;TODAS CONSOLIDADAS;JUNÍN;120000;1;32;104;16,23;14,55;1,71;1,7;1,78;275;266;9;469;453;16;18
2023;01;05;ALBERGUE;TT;TODAS CONSOLIDADAS;LA LIBERTAD;130000;1;15;27;38,92;42,65;2,33;2,2;4,44;153;144;9;357;317;40;3
2023;01;05;ALBERGUE;TT;TODAS CONSOLIDADAS;LIMA;150000;8;128;346;16,58;12,38;1,14;1,14;0;1161;1161;0;1328;1328;0;35
2023;01;05;ALBERGUE;TT;TODAS CONSOLIDADAS;LORETO;160000;51;672;1424;12,89;11,6;2,04;1,76;2,2;2514;923;1591;5121;1621;3500;234
2023;01;05;ALBERGUE;TT;TODAS CONSOLIDADAS;MADRE DE DIOS;170000;9;232;477;9,26;8,5;2,73;2,99;2,65;461;102;359;1257;305;952;143
2023;01;05;ALBERGUE;TT;TODAS CONSOLIDADAS;PASCO;190000;13;219;602;9,78;6,64;1,39;1,38;2,75;889;877;12;1239;1206;33;43
2023;01;05;ALBERGUE;TT;TODAS CONSOLIDADAS;SAN MARTÍN;220000;11;162;364;28,34;26,82;2,39;2,34;2,68;1265;1081;184;3026;2533;493;59
2023;01;05;ALBERGUE;TT;TODAS CONSOLIDADAS;UCAYALI;250000;2;27;70;26,4;23,55;1,71;1,62;2,37;299;264;35;511;428;83;15
2023;01;14;RESORT;03;3 ESTRELLAS;ICA;110000;1;51;86;0;0;0;0;0;0;0;0;0;0;0;0
2023;01;14;RESORT;03;3 ESTRELLAS;TUMBES;240000;1;31;60;0;0;0;0;0;0;0;0;0;0;0;0
2023;01;14;RESORT;04;4 ESTRELLAS;TUMBES;240000;1;402;1101;80,28;75,34;2,66;2,63;3,1;9668;9077;591;25714;23884;1830;473
2023;01;14;RESORT;05;5 ESTRELLAS;ICA;110000;1;115;250;28,5;39,43;1,81;1,77;2,21;1693;1563;130;3056;2769;287;90
2023;01;14;RESORT;TT;TODAS CONSOLIDADAS;ICA;110000;2;166;336;19,74;29,34;1,81;1,77;2,21;1693;1563;130;3056;2769;287;90
