FECHA_CORTE;ANIO;MES;ID_CLASE;CLASE;ID_CATEGORIA;CATEGORIA;DEPARTAMENTO;ID_UBIGEO;NUMERO_ESTABLECIMIENTOS;NUMERO_HABITACIONES;NUMERO_PLAZAS_CAMA;PORCENTAJE_TNOH;PORCENTAJE_TNOC;PROMEDIO_PERMANENCIA;PROMEDIO_PERMANENCIA_NAC;PROMEDIO_PERMANENCIA_EXT;TOTAL_ARRIBOS;TOTAL_ARRIBOS_NAC;TOTAL_ARRIBOS_EXT;TOTAL_PERNOCT;TOTAL_PERNOCT_NAC;TOTAL_PERNOCT_EXT;TOTAL_EMPLEO
20260512;2025;01;00;NO CLASIFICADO;00;NO CATEGORIZADO;AMAZONAS;010000;307;2914;4623;12.46;10.11;1.24;1.23;1.32;11703;11176;527;14489;13794;695;547
20260512;2025;01;00;NO CLASIFICADO;00;NO CATEGORIZADO;ÁNCASH;020000;738;6677;11219;18.51;15.34;1.4;1.4;1.41;38196;36815;1381;53360;51419;1941;808
20260512;2025;01;00;NO CLASIFICADO;00;NO CATEGORIZADO;APURÍMAC;030000;532;4600;7192;17.41;13.17;1.1;1.1;1.05;26770;26533;237;29366;29118;248;438
20260512;2025;01;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;AMAZONAS;010000;307;2914;4623;12.46;10.11;1.24;1.23;1.32;11703;11176;527;14489;13794;695;547
20260512;2025;01;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;APURÍMAC;030000;532;4600;7192;17.41;13.17;1.1;1.1;1.05;26770;26533;237;29366;29118;248;438
20260512;2025;05;00;NO CLASIFICADO;00;NO CATEGORIZADO;ICA;110000;838;8327;13790;19.21;14.45;1.16;1.18;1.11;53153;36888;16265;61770;43646;18124;1088
20260512;2025;01;00;NO CLASIFICADO;00;NO CATEGORIZADO;AREQUIPA;040000;1286;10961;18636;18.95;15.82;1.46;1.37;1.78;62426;48516;13910;91410;66602;24808;1367
20260512;2025;01;00;NO CLASIFICADO;00;NO CATEGORIZADO;AYACUCHO;050000;631;5720;9207;12.19;9.59;1.13;1.13;1.03;24150;23977;173;27359;27180;179;654
20260512;2025;01;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;AYACUCHO;050000;631;5720;9207;12.19;9.59;1.13;1.13;1.03;24150;23977;173;27359;27180;179;654
20260512;2025;01;00;NO CLASIFICADO;00;NO CATEGORIZADO;CAJAMARCA;060000;752;6423;10233;9.67;7.66;1.34;1.34;1.6;18168;18054;114;24301;24119;182;657
20260512;2025;01;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;CAJAMARCA;060000;752;6423;10233;9.67;7.66;1.34;1.34;1.6;18168;18054;114;24301;24119;182;657
20260512;2025;01;00;NO CLASIFICADO;00;NO CATEGORIZADO;CALLAO;070000;279;3794;7134;46.71;46.16;1;1;1.05;179510;178500;1010;179935;178879;1056;1129
20260512;2025;01;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;CALLAO;070000;279;3794;7134;46.71;46.16;1;1;1.05;179510;178500;1010;179935;178879;1056;1129
20260512;2025;01;00;NO CLASIFICADO;00;NO CATEGORIZADO;CUSCO;080000;2044;19712;34516;23.58;20.47;1.67;1.43;1.97;131038;71699;59339;219000;102303;116697;3845
20260512;2025;01;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;CUSCO;080000;2044;19712;34516;23.58;20.47;1.67;1.43;1.97;131038;71699;59339;219000;102303;116697;3845
20260512;2025;01;00;NO CLASIFICADO;00;NO CATEGORIZADO;HUANCAVELICA;090000;241;2568;3948;13.63;11.44;1.12;1.12;1.28;12539;12521;18;14003;13980;23;284
20260512;2025;01;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;HUANCAVELICA;090000;241;2568;3948;13.63;11.44;1.12;1.12;1.28;12539;12521;18;14003;13980;23;284
20260512;2025;01;00;NO CLASIFICADO;00;NO CATEGORIZADO;HUÁNUCO;100000;526;5356;7999;19.6;16.33;1.14;1.14;1.28;35427;35366;61;40489;40411;78;668
20260512;2025;01;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;HUÁNUCO;100000;526;5356;7999;19.6;16.33;1.14;1.14;1.28;35427;35366;61;40489;40411;78;668
20260512;2025;01;00;NO CLASIFICADO;00;NO CATEGORIZADO;ICA;110000;835;8317;13709;19.26;15.06;1.14;1.15;1.13;55924;47411;8513;63994;54348;9646;1504
20260512;2025;01;00;NO CLASIFICADO;00;NO CATEGORIZADO;JUNÍN;120000;1546;15596;25455;24.1;20.22;1.15;1.14;2.37;139092;138650;442;159555;158508;1047;2827
20260512;2025;01;00;NO CLASIFICADO;00;NO CATEGORIZADO;LA LIBERTAD;130000;1023;7596;12719;12.6;10.09;1.19;1.12;1.78;33561;30175;3386;39783;33742;6041;708
20260512;2025;01;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;LA LIBERTAD;130000;1023;7596;12719;12.6;10.09;1.19;1.12;1.78;33561;30175;3386;39783;33742;6041;708
20260512;2025;01;00;NO CLASIFICADO;00;NO CATEGORIZADO;LAMBAYEQUE;140000;452;4624;6819;15.65;13.41;1.04;1.04;1.02;27220;26944;276;28355;28073;282;587
20260512;2025;01;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;LAMBAYEQUE;140000;452;4624;6819;15.65;13.41;1.04;1.04;1.02;27220;26944;276;28355;28073;282;587
20260512;2025;01;00;NO CLASIFICADO;00;NO CATEGORIZADO;LIMA;150000;7318;56628;97468;24.55;23.28;1.1;1.08;1.46;2815012;2707915;107097;3082914;2926118;156796;36908
20260512;2025;01;00;NO CLASIFICADO;00;NO CATEGORIZADO;LORETO;160000;816;6922;10722;14.51;12.91;1.86;1.89;1.7;23101;19182;3919;42900;36231;6669;704
20260512;2025;01;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;LORETO;160000;816;6922;10722;14.51;12.91;1.86;1.89;1.7;23101;19182;3919;42900;36231;6669;704
20260512;2025;01;00;NO CLASIFICADO;00;NO CATEGORIZADO;MADRE DE DIOS;170000;347;4594;7635;22.12;18.41;1.18;1.13;1.59;36998;33450;3548;43583;37930;5653;807
20260512;2025;01;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;MADRE DE DIOS;170000;347;4594;7635;22.12;18.41;1.18;1.13;1.59;36998;33450;3548;43583;37930;5653;807
20260512;2025;01;00;NO CLASIFICADO;00;NO CATEGORIZADO;MOQUEGUA;180000;172;1795;3020;17.98;14.3;1.27;1.27;1.04;10538;10448;90;13383;13289;94;248
20260512;2025;01;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;MOQUEGUA;180000;172;1795;3020;17.98;14.3;1.27;1.27;1.04;10538;10448;90;13383;13289;94;248
20260512;2025;01;00;NO CLASIFICADO;00;NO CATEGORIZADO;PASCO;190000;406;4313;7012;15.5;14.11;1.37;1.37;1.17;22447;22411;36;30677;30635;42;763
20260512;2025;01;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;PASCO;190000;406;4313;7012;15.5;14.11;1.37;1.37;1.17;22447;22411;36;30677;30635;42;763
20260512;2025;01;00;NO CLASIFICADO;00;NO CATEGORIZADO;PIURA;200000;1157;10547;18828;31.91;24.34;1.56;1.52;1.91;91304;82147;9157;142064;124538;17526;2123
20260512;2025;01;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;PIURA;200000;1157;10547;18828;31.91;24.34;1.56;1.52;1.91;91304;82147;9157;142064;124538;17526;2123
20260512;2025;01;00;NO CLASIFICADO;00;NO CATEGORIZADO;PUNO;210000;851;7601;12795;27.37;22.37;1.54;1.56;1.27;57450;54434;3016;88749;84905;3844;1378
20260512;2025;01;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;PUNO;210000;851;7601;12795;27.37;22.37;1.54;1.56;1.27;57450;54434;3016;88749;84905;3844;1378
20260512;2025;01;00;NO CLASIFICADO;00;NO CATEGORIZADO;SAN MARTÍN;220000;883;9737;15529;22.38;19.45;1.39;1.38;1.87;67539;66412;1127;93627;91519;2108;1323
20260512;2025;01;00;NO CLASIFICADO;00;NO CATEGORIZADO;TACNA;230000;427;3967;7053;17.27;14.34;1.25;1.17;1.37;25063;14358;10705;31361;16741;14620;437
20260512;2025;01;00;NO CLASIFICADO;00;NO CATEGORIZADO;TUMBES;240000;260;2502;4772;19.22;16.24;1.36;1.36;1.35;17652;16740;912;24018;22784;1234;320
20260512;2025;01;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;TUMBES;240000;260;2502;4772;19.22;16.24;1.36;1.36;1.35;17652;16740;912;24018;22784;1234;320
20260512;2025;01;00;NO CLASIFICADO;00;NO CATEGORIZADO;UCAYALI;250000;560;5537;8583;26.77;27.3;3.55;3.59;1.98;20481;19930;551;72641;71550;1091;1005
20260512;2025;01;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;UCAYALI;250000;560;5537;8583;26.77;27.3;3.55;3.59;1.98;20481;19930;551;72641;71550;1091;1005
20260512;2025;01;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;ÁNCASH;020000;738;6677;11219;18.51;15.34;1.4;1.4;1.41;38196;36815;1381;53360;51419;1941;808
20260512;2025;01;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;AREQUIPA;040000;1286;10961;18636;18.95;15.82;1.46;1.37;1.78;62426;48516;13910;91410;66602;24808;1367
20260512;2025;01;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;ICA;110000;835;8317;13709;19.26;15.06;1.14;1.15;1.13;55924;47411;8513;63994;54348;9646;1504
20260512;2025;01;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;JUNÍN;120000;1546;15596;25455;24.1;20.22;1.15;1.14;2.37;139092;138650;442;159555;158508;1047;2827
20260512;2025;01;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;LIMA;150000;7318;56628;97468;24.55;23.28;1.1;1.08;1.46;2815012;2707915;107097;3082914;2926118;156796;36908
20260512;2025;01;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;SAN MARTÍN;220000;883;9737;15529;22.38;19.45;1.39;1.38;1.87;67539;66412;1127;93627;91519;2108;1323
20260512;2025;01;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;TACNA;230000;427;3967;7053;17.27;14.34;1.25;1.17;1.37;25063;14358;10705;31361;16741;14620;437
20260512;2025;02;00;NO CLASIFICADO;00;NO CATEGORIZADO;AMAZONAS;010000;308;2920;4628;17.87;12.33;1.26;1.24;1.69;12657;12061;596;15984;14975;1009;551
20260512;2025;02;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;AMAZONAS;010000;308;2920;4628;17.87;12.33;1.26;1.24;1.69;12657;12061;596;15984;14975;1009;551
20260512;2025;02;00;NO CLASIFICADO;00;NO CATEGORIZADO;ÁNCASH;020000;740;6719;11279;18.22;15.17;1.34;1.34;1.33;35807;34449;1358;47924;46124;1800;809
20260512;2025;02;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;ÁNCASH;020000;740;6719;11279;18.22;15.17;1.34;1.34;1.33;35807;34449;1358;47924;46124;1800;809
20260512;2025;02;00;NO CLASIFICADO;00;NO CATEGORIZADO;APURÍMAC;030000;532;4596;7183;18.07;12.84;1.11;1.11;1.04;23179;23089;90;25821;25727;94;440
20260512;2025;02;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;APURÍMAC;030000;532;4596;7183;18.07;12.84;1.11;1.11;1.04;23179;23089;90;25821;25727;94;440
20260512;2025;02;00;NO CLASIFICADO;00;NO CATEGORIZADO;AREQUIPA;040000;1283;10902;18529;19.86;16.51;1.46;1.37;1.73;58874;44456;14418;85669;60741;24928;1365
20260512;2025;02;00;NO CLASIFICADO;00;NO CATEGORIZADO;AYACUCHO;050000;631;5689;9137;14.07;11.83;1.2;1.19;1.29;25307;25013;294;30254;29874;380;649
20260512;2025;02;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;AYACUCHO;050000;631;5689;9137;14.07;11.83;1.2;1.19;1.29;25307;25013;294;30254;29874;380;649
20260512;2025;02;00;NO CLASIFICADO;00;NO CATEGORIZADO;CAJAMARCA;060000;750;6415;10241;28.13;19.92;1.35;1.35;3.18;42254;42243;11;57120;57085;35;1161
20260512;2025;02;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;CAJAMARCA;060000;750;6415;10241;28.13;19.92;1.35;1.35;3.18;42254;42243;11;57120;57085;35;1161
20260512;2025;02;00;NO CLASIFICADO;00;NO CATEGORIZADO;CALLAO;070000;278;3779;7104;51.05;50.45;1;1;1.08;176596;175815;781;177000;176159;841;1125
20260512;2025;02;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;CALLAO;070000;278;3779;7104;51.05;50.45;1;1;1.08;176596;175815;781;177000;176159;841;1125
20260512;2025;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;CALLAO;070000;278;3779;7104;46.79;46.26;1;1;1.04;179092;178178;913;179667;178721;947;1125
20260512;2025;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;CALLAO;070000;278;3779;7104;46.79;46.26;1;1;1.04;179092;178178;913;179667;178721;947;1125
20260512;2025;02;00;NO CLASIFICADO;00;NO CATEGORIZADO;CUSCO;080000;2041;19712;34464;21.33;18.51;1.8;1.44;2.34;99269;59776;39493;178581;86262;92319;3774
20260512;2025;02;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;CUSCO;080000;2041;19712;34464;21.33;18.51;1.8;1.44;2.34;99269;59776;39493;178581;86262;92319;3774
20260512;2025;02;00;NO CLASIFICADO;00;NO CATEGORIZADO;HUANCAVELICA;090000;241;2568;3948;14.59;11.85;1.09;1.09;1.26;12028;11994;34;13100;13057;43;289
20260512;2025;02;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;HUANCAVELICA;090000;241;2568;3948;14.59;11.85;1.09;1.09;1.26;12028;11994;34;13100;13057;43;289
20260512;2025;02;00;NO CLASIFICADO;00;NO CATEGORIZADO;HUÁNUCO;100000;525;5348;7992;17.4;14.42;1.14;1.14;1.39;28259;28154;105;32268;32122;146;669
20260512;2025;02;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;HUÁNUCO;100000;525;5348;7992;17.4;14.42;1.14;1.14;1.39;28259;28154;105;32268;32122;146;669
20260512;2025;02;00;NO CLASIFICADO;00;NO CATEGORIZADO;ICA;110000;836;8336;13745;19.63;16.44;1.16;1.16;1.15;54743;43396;11347;63282;50184;13098;1080
20260512;2025;02;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;ICA;110000;836;8336;13745;19.63;16.44;1.16;1.16;1.15;54743;43396;11347;63282;50184;13098;1080
20260512;2025;02;00;NO CLASIFICADO;00;NO CATEGORIZADO;JUNÍN;120000;1547;15574;25426;25.18;19.91;1.16;1.16;1.83;122171;121938;233;141722;141295;427;2826
20260512;2025;02;00;NO CLASIFICADO;00;NO CATEGORIZADO;LA LIBERTAD;130000;1023;7596;12719;12.88;9.87;1.13;1.09;1.64;31191;29125;2066;35163;31774;3389;708
20260512;2025;02;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;LA LIBERTAD;130000;1023;7596;12719;12.88;9.87;1.13;1.09;1.64;31191;29125;2066;35163;31774;3389;708
20260512;2025;02;00;NO CLASIFICADO;00;NO CATEGORIZADO;LAMBAYEQUE;140000;451;4617;6788;16.67;14.08;1.04;1.04;1.04;25670;25368;302;26755;26442;313;582
20260512;2025;02;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;LAMBAYEQUE;140000;451;4617;6788;16.67;14.08;1.04;1.04;1.04;25670;25368;302;26755;26442;313;582
20260512;2025;02;00;NO CLASIFICADO;00;NO CATEGORIZADO;LIMA;150000;7300;56497;97254;25.7;23.97;1.1;1.09;1.5;2585899;2494272;91628;2847692;2709873;137819;36689
20260512;2025;02;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;LIMA;150000;7300;56497;97254;25.7;23.97;1.1;1.09;1.5;2585899;2494272;91628;2847692;2709873;137819;36689
20260512;2025;02;00;NO CLASIFICADO;00;NO CATEGORIZADO;LORETO;160000;817;6928;10728;15.39;13.48;1.86;1.91;1.68;21717;17394;4323;40491;33242;7249;701
20260512;2025;02;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;LORETO;160000;817;6928;10728;15.39;13.48;1.86;1.91;1.68;21717;17394;4323;40491;33242;7249;701
20260512;2025;02;00;NO CLASIFICADO;00;NO CATEGORIZADO;MADRE DE DIOS;170000;344;4584;7583;22.4;18.67;1.21;1.18;1.59;32763;30136;2627;39651;35466;4185;635
20260512;2025;02;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;MADRE DE DIOS;170000;344;4584;7583;22.4;18.67;1.21;1.18;1.59;32763;30136;2627;39651;35466;4185;635
20260512;2025;02;00;NO CLASIFICADO;00;NO CATEGORIZADO;MOQUEGUA;180000;173;1807;3043;17.78;15.07;1.22;1.22;1.02;10504;10410;94;12843;12747;96;251
20260512;2025;02;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;MOQUEGUA;180000;173;1807;3043;17.78;15.07;1.22;1.22;1.02;10504;10410;94;12843;12747;96;251
20260512;2025;02;00;NO CLASIFICADO;00;NO CATEGORIZADO;PASCO;190000;404;4300;7002;16.16;14.45;1.31;1.31;1.13;21631;21579;52;28322;28263;59;762
20260512;2025;02;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;PASCO;190000;404;4300;7002;16.16;14.45;1.31;1.31;1.13;21631;21579;52;28322;28263;59;762
20260512;2025;02;00;NO CLASIFICADO;00;NO CATEGORIZADO;PIURA;200000;1159;10559;18812;40.34;27.99;1.59;1.52;2.05;92810;80149;12661;147452;121516;25936;2117
20260512;2025;02;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;PIURA;200000;1159;10559;18812;40.34;27.99;1.59;1.52;2.05;92810;80149;12661;147452;121516;25936;2117
20260512;2025;02;00;NO CLASIFICADO;00;NO CATEGORIZADO;PUNO;210000;858;7687;12985;31.09;26.55;1.51;1.52;1.29;63983;60672;3311;96543;92288;4255;1388
20260512;2025;02;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;PUNO;210000;858;7687;12985;31.09;26.55;1.51;1.52;1.29;63983;60672;3311;96543;92288;4255;1388
20260512;2025;02;00;NO CLASIFICADO;00;NO CATEGORIZADO;SAN MARTÍN;220000;884;9732;15512;22.58;19.64;1.37;1.36;1.87;62142;60801;1341;85309;82800;2509;1324
20260512;2025;02;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;SAN MARTÍN;220000;884;9732;15512;22.58;19.64;1.37;1.36;1.87;62142;60801;1341;85309;82800;2509;1324
20260512;2025;02;00;NO CLASIFICADO;00;NO CATEGORIZADO;TACNA;230000;428;3972;7061;21.92;20.22;1.37;1.21;1.54;29122;14652;14470;39977;17696;22281;436
20260512;2025;02;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;TACNA;230000;428;3972;7061;21.92;20.22;1.37;1.21;1.54;29122;14652;14470;39977;17696;22281;436
20260512;2025;02;00;NO CLASIFICADO;00;NO CATEGORIZADO;TUMBES;240000;259;2493;4744;17.9;15.74;1.3;1.29;1.39;16140;14646;1494;20907;18826;2081;343
20260512;2025;02;00;NO CLASIFICADO;00;NO CATEGORIZADO;UCAYALI;250000;560;5537;8583;27.5;29.89;3.82;3.86;1.96;18827;18379;448;71843;70966;877;1007
20260512;2025;02;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;UCAYALI;250000;560;5537;8583;27.5;29.89;3.82;3.86;1.96;18827;18379;448;71843;70966;877;1007
20260512;2025;02;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;AREQUIPA;040000;1283;10902;18529;19.86;16.51;1.46;1.37;1.73;58874;44456;14418;85669;60741;24928;1365
20260512;2025;02;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;JUNÍN;120000;1547;15574;25426;25.18;19.91;1.16;1.16;1.83;122171;121938;233;141722;141295;427;2826
20260512;2025;02;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;TUMBES;240000;259;2493;4744;17.9;15.74;1.3;1.29;1.39;16140;14646;1494;20907;18826;2081;343
20260512;2025;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;AMAZONAS;010000;308;2954;4677;13.49;10.02;1.39;1.34;1.97;10484;9774;710;14526;13130;1396;553
20260512;2025;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;AMAZONAS;010000;308;2954;4677;13.49;10.02;1.39;1.34;1.97;10484;9774;710;14526;13130;1396;553
20260512;2025;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;ÁNCASH;020000;739;6706;11251;17.11;14.29;1.29;1.29;1.28;38547;36406;2141;49857;47125;2732;805
20260512;2025;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;ÁNCASH;020000;739;6706;11251;17.11;14.29;1.29;1.29;1.28;38547;36406;2141;49857;47125;2732;805
20260512;2025;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;APURÍMAC;030000;532;4586;7169;18.05;12.66;1.12;1.12;1.07;25135;24990;145;28139;27984;155;438
20260512;2025;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;AREQUIPA;040000;1280;10887;18508;18.81;15.48;1.39;1.31;1.61;64056;47724;16332;88835;62473;26362;1366
20260512;2025;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;AYACUCHO;050000;630;5671;9104;13.95;11.82;1.26;1.25;1.36;26555;26251;304;33352;32938;414;637
20260512;2025;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;AYACUCHO;050000;630;5671;9104;13.95;11.82;1.26;1.25;1.36;26555;26251;304;33352;32938;414;637
20260512;2025;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;CAJAMARCA;060000;749;6382;10197;14.36;11.43;1.27;1.27;1;28563;28076;487;36137;35648;489;1150
20260512;2025;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;CAJAMARCA;060000;749;6382;10197;14.36;11.43;1.27;1.27;1;28563;28076;487;36137;35648;489;1150
20260512;2025;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;CUSCO;080000;2044;19709;34434;23.18;20.99;1.56;1.42;1.67;143895;64361;79534;224082;91082;133000;3797
20260512;2025;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;HUANCAVELICA;090000;241;2566;3946;13.32;10.75;1.09;1.09;1.48;12063;12017;46;13149;13081;68;288
20260512;2025;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;HUÁNUCO;100000;524;5345;7986;16.91;14.01;1.16;1.15;1.27;30019;29895;124;34676;34519;157;663
20260512;2025;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;HUÁNUCO;100000;524;5345;7986;16.91;14.01;1.16;1.15;1.27;30019;29895;124;34676;34519;157;663
20260512;2025;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;ICA;110000;838;8333;13798;16.7;13.7;1.15;1.16;1.11;51085;37339;13746;58613;43329;15284;1104
20260512;2025;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;JUNÍN;120000;1549;15624;25529;22.05;18.12;1.15;1.15;1.56;124863;124560;303;143392;142920;472;2826
20260512;2025;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;JUNÍN;120000;1549;15624;25529;22.05;18.12;1.15;1.15;1.56;124863;124560;303;143392;142920;472;2826
20260512;2025;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;LA LIBERTAD;130000;1022;7591;12711;11.67;8.74;1.15;1.08;2;30041;27961;2080;34450;30281;4169;709
20260512;2025;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;LA LIBERTAD;130000;1022;7591;12711;11.67;8.74;1.15;1.08;2;30041;27961;2080;34450;30281;4169;709
20260512;2025;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;LAMBAYEQUE;140000;447;4577;6721;15.52;12.96;1.05;1.05;1.02;25762;25480;282;26993;26704;289;579
20260512;2025;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;LAMBAYEQUE;140000;447;4577;6721;15.52;12.96;1.05;1.05;1.02;25762;25480;282;26993;26704;289;579
20260512;2025;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;LIMA;150000;7298;56518;97248;25.07;23.61;1.1;1.09;1.54;2771818;2672058;99760;3062006;2908129;153876;36985
20260512;2025;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;LIMA;150000;7298;56518;97248;25.07;23.61;1.1;1.09;1.54;2771818;2672058;99760;3062006;2908129;153876;36985
20260512;2025;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;LORETO;160000;815;6893;10672;13.1;11.95;1.87;1.89;1.8;21150;16351;4799;39518;30869;8649;694
20260512;2025;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;LORETO;160000;815;6893;10672;13.1;11.95;1.87;1.89;1.8;21150;16351;4799;39518;30869;8649;694
20260512;2025;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;MADRE DE DIOS;170000;346;4665;7681;22.52;19.3;1.2;1.12;1.84;38260;34090;4170;45952;38265;7687;818
20260512;2025;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;MADRE DE DIOS;170000;346;4665;7681;22.52;19.3;1.2;1.12;1.84;38260;34090;4170;45952;38265;7687;818
20260512;2025;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;MOQUEGUA;180000;172;1772;3036;16.84;13.4;1.24;1.24;1;10137;10114;23;12612;12589;23;245
20260512;2025;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;PASCO;190000;403;4320;7022;12.01;9.33;1.18;1.18;1.78;17211;17162;49;20317;20230;87;758
20260512;2025;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;PASCO;190000;403;4320;7022;12.01;9.33;1.18;1.18;1.78;17211;17162;49;20317;20230;87;758
20260512;2025;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;PIURA;200000;1163;10596;18872;17.05;15.11;1.42;1.38;2.06;62230;58218;4012;88427;80178;8249;1409
20260512;2025;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;PIURA;200000;1163;10596;18872;17.05;15.11;1.42;1.38;2.06;62230;58218;4012;88427;80178;8249;1409
20260512;2025;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;PUNO;210000;862;7719;13031;25.02;19.59;1.72;1.75;1.19;46065;43701;2364;79140;76318;2822;1394
20260512;2025;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;PUNO;210000;862;7719;13031;25.02;19.59;1.72;1.75;1.19;46065;43701;2364;79140;76318;2822;1394
20260512;2025;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;SAN MARTÍN;220000;885;9756;15543;19.67;16.83;1.34;1.33;1.88;60383;59113;1270;81111;78721;2390;1323
20260512;2025;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;SAN MARTÍN;220000;885;9756;15543;19.67;16.83;1.34;1.33;1.88;60383;59113;1270;81111;78721;2390;1323
20260512;2025;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;TACNA;230000;428;3965;7048;10.99;9.22;1.19;1.17;1.26;16876;12463;4413;20140;14581;5559;443
20260512;2025;03;00;NO CLASIFICADO;TT;TODAS CONSOLIDADAS;TACNA;230000;428;3965;7048;10.99;9.22;1.19;1.17;1.26;16876;12463;4413;20140;14581;5559;443
20260512;2025;03;00;NO CLASIFICADO;00;NO CATEGORIZADO;TUMBES;240000;259;2493;4743;12.89;10.37;1.21;1.21;1.23;12568;11019;1549;15253;13351;1902;340
