AÑO;MES;CLASE;DESCRIPCIÓN CLASE;CATEGORÍA;DESCRIPCIÓN CATEGORÍA;DEPARTAMENTO;UBIGEO;NÚMERO DE ESTABLECIMIENTO;NÚMERO DE HABITACIONES;NÚMERO DE PLAZAS-CAMA;TNOH EN EL MES(%);TNOC EN EL MES(%);PROM PERMANENCIA(DÍAS);PROM PERMANENCIA - NAC (DÍAS);PROM PERMANENCIA - EXT (DÍAS);TOTAL DE ARRIBOS EN EL MES;TOTAL DE ARRIBOS MES - NAC;TOTAL DE ARRIBOS MES - EXT;TOTAL PERNOCT MES;TOTAL PERNOCT MES - NAC (DÍAS);TOTAL PERNOCT MES - EXT (DÍAS);TOTAL EMPLEO EN EL MES
2022;01;01;HOTEL;TT;TODAS CONSOLIDADAS;LAMBAYEQUE;140000;115;3670;5799;23,86;21,2;1,37;1,35;1,89;27811;26911;900;38115;36412;1703;793
2022;01;01;HOTEL;TT;TODAS CONSOLIDADAS;LIMA;150000;352;21519;40154;36,23;28,54;1,71;1,52;2,5;230356;184364;45992;394855;279710;115146;7587
2022;01;01;HOTEL;TT;TODAS CONSOLIDADAS;LORETO;160000;38;1131;1892;28,47;24,07;2,29;2,33;2,06;6174;5130;1044;14117;11964;2153;317
2022;01;01;HOTEL;TT;TODAS CONSOLIDADAS;MADRE DE DIOS;170000;17;555;962;31,27;24,7;1,42;1,41;1,67;5191;5014;177;7365;7069;296;128
2022;01;01;HOTEL;TT;TODAS CONSOLIDADAS;MOQUEGUA;180000;27;818;1458;49,27;41,53;3,91;3,92;3,41;4798;4699;99;18772;18434;338;184
2022;01;01;HOTEL;TT;TODAS CONSOLIDADAS;PASCO;190000;15;428;739;34,31;30,11;1,72;1,72;1,93;4013;3943;70;6899;6764;135;76
2022;01;01;HOTEL;TT;TODAS CONSOLIDADAS;PIURA;200000;41;1482;2554;30,6;29,43;1,83;1,76;2,64;12731;11747;984;23302;20707;2595;393
2022;01;01;HOTEL;TT;TODAS CONSOLIDADAS;PUNO;210000;58;2032;3821;24,38;18,82;1,83;1,88;1,64;12187;9492;2695;22290;17876;4414;397
2022;01;01;HOTEL;TT;TODAS CONSOLIDADAS;SAN MARTÍN;220000;59;1777;3087;37,06;34,32;1,89;1,89;1,75;17411;17106;305;32845;32310;535;473
2022;01;01;HOTEL;TT;TODAS CONSOLIDADAS;TACNA;230000;50;1633;3349;18,05;13,33;1,95;1,94;2,24;7093;6892;201;13834;13383;451;329
2022;01;01;HOTEL;TT;TODAS CONSOLIDADAS;TUMBES;240000;23;835;1743;50,26;42,09;3,01;3,01;3,04;7554;6981;573;22745;21005;1740;318
2022;01;01;HOTEL;TT;TODAS CONSOLIDADAS;UCAYALI;250000;24;1046;1795;29,79;25,53;2,31;2,33;2,08;6157;5519;638;14207;12877;1330;273
2022;01;02;APART HOTEL;03;3 ESTRELLAS;ÁNCASH;020000;2;16;44;7,66;7,62;1,41;1,41;0;74;74;0;104;104;0;4
2022;01;02;APART HOTEL;03;3 ESTRELLAS;APURÍMAC;030000;1;21;30;55,45;60,75;1,92;1,91;1,94;295;278;17;565;532;33;8
2022;01;02;APART HOTEL;03;3 ESTRELLAS;AREQUIPA;040000;1;18;36;8,24;8,24;5,11;5,11;0;18;18;0;92;92;0;2
2022;01;02;APART HOTEL;03;3 ESTRELLAS;CAJAMARCA;060000;2;13;24;0;0;0;0;0;0;0;0;0;0;0;0
2022;01;02;APART HOTEL;03;3 ESTRELLAS;ICA;110000;1;10;20;3,87;3,87;2;2;0;12;12;0;24;24;0;5
2022;01;02;APART HOTEL;03;3 ESTRELLAS;LA LIBERTAD;130000;1;11;24;0;0;0;0;0;0;0;0;0;0;0;0
2022;01;02;APART HOTEL;03;3 ESTRELLAS;LIMA;150000;8;206;366;44,74;37,02;4,81;4,22;5,45;874;457;417;4200;1929;2271;53
2022;01;02;APART HOTEL;03;3 ESTRELLAS;LORETO;160000;1;45;94;0;0;0;0;0;0;0;0;0;0;0;0
2022;01;02;APART HOTEL;03;3 ESTRELLAS;PASCO;190000;1;10;15;2,58;3,23;1,88;1,88;0;8;8;0;15;15;0;4
2022;01;02;APART HOTEL;03;3 ESTRELLAS;TUMBES;240000;2;18;50;87,63;56,84;2,84;2,86;2;310;304;6;881;869;12;15
2022;01;02;APART HOTEL;04;4 ESTRELLAS;AREQUIPA;040000;1;19;32;10,19;20,56;2,58;2,16;4,4;79;64;15;204;138;66;6
2022;01;02;APART HOTEL;04;4 ESTRELLAS;LORETO;160000;1;13;23;84,86;47,97;1,38;1,22;1,54;247;121;126;342;148;194;6
2022;01;02;APART HOTEL;04;4 ESTRELLAS;SAN MARTÍN;220000;1;24;49;47,72;47,27;2,1;2,13;1,61;342;319;23;718;681;37;17
2022;01;02;APART HOTEL;05;5 ESTRELLAS;LIMA;150000;6;399;674;57,69;38,59;3,56;3,11;4,95;2263;1702;561;8062;5285;2777;163
2022;01;02;APART HOTEL;TT;TODAS CONSOLIDADAS;ÁNCASH;020000;2;16;44;7,66;7,62;1,41;1,41;0;74;74;0;104;104;0;4
2022;01;02;APART HOTEL;TT;TODAS CONSOLIDADAS;APURÍMAC;030000;1;21;30;55,45;60,75;1,92;1,91;1,94;295;278;17;565;532;33;8
2022;01;02;APART HOTEL;TT;TODAS CONSOLIDADAS;AREQUIPA;040000;2;37;68;9,24;14,04;3,05;2,8;4,4;97;82;15;296;230;66;8
2022;01;02;APART HOTEL;TT;TODAS CONSOLIDADAS;CAJAMARCA;060000;2;13;24;0;0;0;0;0;0;0;0;0;0;0;0
2022;01;02;APART HOTEL;TT;TODAS CONSOLIDADAS;ICA;110000;1;10;20;3,87;3,87;2;2;0;12;12;0;24;24;0;5
2022;01;02;APART HOTEL;TT;TODAS CONSOLIDADAS;LA LIBERTAD;130000;1;11;24;0;0;0;0;0;0;0;0;0;0;0;0
2022;01;02;APART HOTEL;TT;TODAS CONSOLIDADAS;LIMA;150000;22;1215;2248;54,85;48,85;2,27;1,75;4,8;15025;12470;2555;34044;21775;12269;646
2022;01;02;APART HOTEL;TT;TODAS CONSOLIDADAS;LORETO;160000;2;58;117;19,02;9,43;1,38;1,22;1,54;247;121;126;342;148;194;6
2022;01;02;APART HOTEL;TT;TODAS CONSOLIDADAS;PASCO;190000;1;10;15;2,58;3,23;1,88;1,88;0;8;8;0;15;15;0;4
2022;01;02;APART HOTEL;TT;TODAS CONSOLIDADAS;SAN MARTÍN;220000;1;24;49;47,72;47,27;2,1;2,13;1,61;342;319;23;718;681;37;17
2022;01;02;APART HOTEL;TT;TODAS CONSOLIDADAS;TUMBES;240000;2;18;50;87,63;56,84;2,84;2,86;2;310;304;6;881;869;12;15
2022;01;03;HOSTAL;01;1 ESTRELLA;AMAZONAS;010000;18;268;410;40,89;43,12;1,42;1,42;1,4;3867;3862;5;5480;5473;7;42
2022;01;03;HOSTAL;01;1 ESTRELLA;ÁNCASH;020000;37;495;810;29,85;29,79;1,06;1,06;1;7035;6999;36;7481;7445;36;80
2022;01;03;HOSTAL;01;1 ESTRELLA;APURÍMAC;030000;1;10;20;0;0;0;0;0;0;0;0;0;0;0;0
2022;01;03;HOSTAL;01;1 ESTRELLA;AREQUIPA;040000;52;772;1200;29,7;22,4;1,13;1,13;0;7397;7397;0;8331;8331;0;126
2022;01;03;HOSTAL;01;1 ESTRELLA;AYACUCHO;050000;4;91;161;10,46;9,48;1,6;1,61;1,43;295;288;7;473;463;10;15
2022;01;03;HOSTAL;01;1 ESTRELLA;CAJAMARCA;060000;23;393;604;7,96;5,51;1;1;0;1031;1031;0;1031;1031;0;69
2022;01;03;HOSTAL;01;1 ESTRELLA;CALLAO;070000;11;204;406;42,96;39,95;1,09;1,09;1,04;4833;4685;148;5268;5114;154;44
2022;01;03;HOSTAL;01;1 ESTRELLA;CUSCO;080000;22;368;603;22,62;20,2;1,08;1,08;1,33;3490;3466;24;3776;3744;32;49
2022;01;03;HOSTAL;01;1 ESTRELLA;HUANCAVELICA;090000;2;29;45;32,48;23,01;1;1;1;321;320;1;321;320;1;5
2022;01;03;HOSTAL;01;1 ESTRELLA;HUÁNUCO;100000;16;240;360;65,78;60,08;1,16;1,16;1;5776;5771;5;6705;6700;5;50
2022;01;03;HOSTAL;01;1 ESTRELLA;ICA;110000;11;151;218;43,54;40,38;1;1;1;2729;2723;6;2729;2723;6;26
2022;01;03;HOSTAL;01;1 ESTRELLA;JUNÍN;120000;12;170;288;23,49;16,51;1,15;1,15;1,17;1285;1279;6;1474;1467;7;31
2022;01;03;HOSTAL;01;1 ESTRELLA;LA LIBERTAD;130000;33;465;822;51,13;30,9;1,57;1,57;0;5005;5005;0;7873;7873;0;81
2022;01;03;HOSTAL;01;1 ESTRELLA;LAMBAYEQUE;140000;17;210;277;23,92;20,41;1,15;1,15;1,38;1519;1506;13;1753;1735;18;38
2022;01;03;HOSTAL;01;1 ESTRELLA;LIMA;150000;82;1686;3018;28,51;25,03;1,09;1,09;1,21;27460;27128;331;29855;29455;400;345
2022;01;03;HOSTAL;01;1 ESTRELLA;LORETO;160000;6;91;134;16,59;11,17;1,54;1,53;1,78;301;292;9;464;448;16;19
2022;01;03;HOSTAL;01;1 ESTRELLA;MADRE DE DIOS;170000;1;35;68;19,35;15,18;2;2;0;160;160;0;320;320;0;4
2022;01;03;HOSTAL;01;1 ESTRELLA;MOQUEGUA;180000;14;201;365;18,09;12,65;1,2;1,2;1,07;1195;1180;15;1431;1415;16;33
2022;01;03;HOSTAL;01;1 ESTRELLA;PASCO;190000;18;313;455;57,56;35,72;1,3;1,3;1;3876;3849;27;5038;5011;27;51
2022;01;03;HOSTAL;01;1 ESTRELLA;PIURA;200000;2;36;51;35,48;24,48;2,3;2,3;2,33;168;159;9;387;366;21;8
2022;01;03;HOSTAL;01;1 ESTRELLA;PUNO;210000;26;412;676;22,65;18,01;1,04;1,05;1,03;3613;3346;267;3775;3499;276;57
2022;01;03;HOSTAL;01;1 ESTRELLA;SAN MARTÍN;220000;1;20;30;15,81;12,15;1,31;1,31;0;86;86;0;113;113;0;8
2022;01;03;HOSTAL;01;1 ESTRELLA;TACNA;230000;9;170;301;12,6;10,94;1;1;0;1021;1021;0;1021;1021;0;24
2022;01;03;HOSTAL;02;2 ESTRELLAS;AMAZONAS;010000;52;974;1516;23,2;21,36;1,27;1,26;2,1;7890;7745;145;10036;9731;305;158
2022;01;03;HOSTAL;02;2 ESTRELLAS;ÁNCASH;020000;128;2087;3582;32,49;31,33;1,07;1,07;1,03;32473;32359;114;34785;34668;117;358
2022;01;03;HOSTAL;02;2 ESTRELLAS;APURÍMAC;030000;5;127;199;22;20,26;1,2;1,2;1;1043;1033;10;1250;1240;10;21
2022;01;03;HOSTAL;02;2 ESTRELLAS;AREQUIPA;040000;123;1953;3534;29,28;25,23;1,24;1,23;1,66;22202;21265;937;27641;26081;1560;345
2022;01;03;HOSTAL;02;2 ESTRELLAS;AYACUCHO;050000;5;62;102;4,06;3,32;1,38;1,29;1,62;76;55;21;105;71;34;16
2022;01;03;HOSTAL;02;2 ESTRELLAS;CAJAMARCA;060000;113;2097;3332;15,99;13,41;1,3;1,3;1,05;10687;10623;64;13847;13780;67;325
2022;01;03;HOSTAL;02;2 ESTRELLAS;CALLAO;070000;6;178;342;52,21;52,73;1,01;1,01;1;5555;5535;20;5590;5570;20;32
2022;01;03;HOSTAL;02;2 ESTRELLAS;CUSCO;080000;54;936;1706;24,13;21,64;1,82;1,66;2,25;6289;4565;1724;11442;7567;3875;168
2022;01;03;HOSTAL;02;2 ESTRELLAS;HUANCAVELICA;090000;1;39;71;11,5;8,18;1,38;1,4;1;130;126;4;180;176;4;4
2022;01;03;HOSTAL;02;2 ESTRELLAS;HUÁNUCO;100000;23;304;511;35,13;30,61;1,01;1,01;1;4801;4800;1;4849;4848;1;63
2022;01;03;HOSTAL;02;2 ESTRELLAS;ICA;110000;61;862;1435;20,91;19,67;1,16;1,16;1,02;7538;7492;46;8748;8701;47;142
2022;01;03;HOSTAL;02;2 ESTRELLAS;LA LIBERTAD;130000;136;2289;4095;23,5;23,75;1,09;1,09;1,1;27695;27266;429;30144;29671;473;401
2022;01;03;HOSTAL;02;2 ESTRELLAS;LAMBAYEQUE;140000;154;2305;3244;20,83;15,27;1,07;1,07;1,08;14347;14179;168;15360;15179;181;413
2022;01;03;HOSTAL;02;2 ESTRELLAS;LORETO;160000;5;72;112;27,78;28,43;1,85;1,85;0;534;534;0;987;987;0;14
2022;01;03;HOSTAL;02;2 ESTRELLAS;MADRE DE DIOS;170000;5;130;195;40,52;33,9;1,32;1,32;1,2;1555;1515;40;2049;2001;48;23
2022;01;03;HOSTAL;02;2 ESTRELLAS;MOQUEGUA;180000;58;825;1331;26,8;20,25;1,53;1,53;1;5458;5429;29;8356;8327;29;150
2022;01;03;HOSTAL;02;2 ESTRELLAS;PASCO;190000;13;234;446;29,14;19,89;1,38;1,38;2;1990;1988;2;2750;2746;4;38
2022;01;03;HOSTAL;02;2 ESTRELLAS;PIURA;200000;28;552;905;29,38;28,76;1,78;1,77;2,12;4533;4364;169;8068;7709;359;106
2022;01;03;HOSTAL;02;2 ESTRELLAS;PUNO;210000;40;621;1168;18,95;13,88;1,3;1,29;1,32;3879;3744;135;5024;4846;178;102
2022;01;03;HOSTAL;02;2 ESTRELLAS;SAN MARTÍN;220000;18;276;439;26,79;26,14;1,71;1,7;2,36;2084;2056;28;3558;3492;66;62
2022;01;03;HOSTAL;02;2 ESTRELLAS;TACNA;230000;23;397;753;18,43;13,73;1,18;1,18;1,09;2714;2681;33;3205;3169;36;69
2022;01;03;HOSTAL;02;2 ESTRELLAS;TUMBES;240000;5;66;131;12,27;12,88;1,76;1,76;0;298;298;0;523;523;0;22
2022;01;03;HOSTAL;02;2 ESTRELLAS;UCAYALI;250000;2;71;136;24,99;15,2;1,57;1,57;2;408;404;4;641;633;8;21
2022;01;03;HOSTAL;03;3 ESTRELLAS;AMAZONAS;010000;10;149;301;11,63;10,46;1,4;1,37;1,87;698;659;39;976;903;73;31
2022;01;03;HOSTAL;03;3 ESTRELLAS;ÁNCASH;020000;19;279;543;18,01;14,5;1,71;1,67;2,02;1426;1261;165;2441;2107;334;65
2022;01;03;HOSTAL;03;3 ESTRELLAS;APURÍMAC;030000;1;24;43;29,7;16,58;1,56;1,56;0;142;142;0;221;221;0;7
2022;01;03;HOSTAL;03;3 ESTRELLAS;AREQUIPA;040000;37;628;1167;31,03;24,27;1,99;1,95;2,25;4402;3755;647;8780;7325;1455;164
2022;01;03;HOSTAL;03;3 ESTRELLAS;AYACUCHO;050000;2;38;77;24,02;20,03;1,86;1,89;1,75;257;205;52;478;387;91;19
2022;01;03;HOSTAL;03;3 ESTRELLAS;CAJAMARCA;060000;50;780;1272;23,4;16,73;1,38;1,38;1,43;4786;4721;65;6596;6503;93;156
2022;01;03;HOSTAL;03;3 ESTRELLAS;CUSCO;080000;18;319;606;12,92;10,67;1,93;1,77;2,18;1041;654;387;2004;1160;844;54
2022;01;03;HOSTAL;03;3 ESTRELLAS;HUÁNUCO;100000;2;27;50;18,88;18,84;1;1;0;292;292;0;292;292;0;6
2022;01;03;HOSTAL;03;3 ESTRELLAS;ICA;110000;30;532;1007;42,49;29,08;1,37;1,36;1,42;6642;6093;549;9079;8301;778;111
2022;01;03;HOSTAL;03;3 ESTRELLAS;JUNÍN;120000;2;47;88;38,71;33,65;1,47;1,47;1,25;623;619;4;918;913;5;30
2022;01;03;HOSTAL;03;3 ESTRELLAS;LA LIBERTAD;130000;55;916;1763;40,36;35,4;1,07;1,07;1,04;18016;17934;82;19345;19260;85;171
2022;01;03;HOSTAL;03;3 ESTRELLAS;LAMBAYEQUE;140000;20;284;437;36,54;28,24;1,32;1,32;1,47;2902;2866;36;3826;3773;53;70
2022;01;03;HOSTAL;03;3 ESTRELLAS;LIMA;150000;16;335;658;17,31;14,83;1,1;1,09;1,39;2753;2639;114;3026;2868;158;68
2022;01;03;HOSTAL;03;3 ESTRELLAS;LORETO;160000;8;133;229;30,97;20,02;2,45;2,48;1,52;581;558;23;1421;1386;35;48
2022;01;03;HOSTAL;03;3 ESTRELLAS;MADRE DE DIOS;170000;1;22;29;45,89;34,82;1,86;1,83;4,5;168;166;2;313;304;9;4
2022;01;03;HOSTAL;03;3 ESTRELLAS;MOQUEGUA;180000;3;45;74;0;0;0;0;0;0;0;0;0;0;0;0
2022;01;03;HOSTAL;03;3 ESTRELLAS;PASCO;190000;1;9;18;32,26;32,26;1,08;1,08;0;166;166;0;180;180;0;3
2022;01;03;HOSTAL;03;3 ESTRELLAS;PIURA;200000;2;36;76;44,53;43,38;2,52;2,25;5,4;405;370;35;1022;833;189;30
2022;01;03;HOSTAL;03;3 ESTRELLAS;PUNO;210000;7;152;264;27,7;19,88;1,69;1,69;1,58;962;936;26;1627;1586;41;35
2022;01;03;HOSTAL;03;3 ESTRELLAS;SAN MARTÍN;220000;6;112;245;37,15;39,95;2,01;1,99;2,36;1513;1449;64;3034;2883;151;36
2022;01;03;HOSTAL;03;3 ESTRELLAS;TACNA;230000;6;109;226;7,04;6,65;2,3;2,3;0;203;203;0;466;466;0;19
2022;01;03;HOSTAL;03;3 ESTRELLAS;TUMBES;240000;5;83;174;16,36;18,71;1,77;1,78;1,71;570;460;110;1009;821;188;15
2022;01;03;HOSTAL;03;3 ESTRELLAS;UCAYALI;250000;1;35;52;10,23;11,1;1,75;1,75;0;102;102;0;179;179;0;5
2022;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;AMAZONAS;010000;80;1391;2227;25,37;23,89;1,32;1,31;2,04;12455;12266;189;16492;16107;385;231
2022;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;ÁNCASH;020000;184;2861;4935;30,62;29,22;1,09;1,09;1,55;40934;40619;315;44707;44220;487;503
2022;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;APURÍMAC;030000;7;161;262;21,78;18,11;1,24;1,24;1;1185;1175;10;1471;1461;10;28
2022;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;AYACUCHO;050000;11;191;340;11,08;10,02;1,68;1,68;1,69;628;548;80;1056;921;135;50
2022;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;CAJAMARCA;060000;186;3270;5208;16,79;13,3;1,3;1,3;1,24;16504;16375;129;21474;21314;160;550
2022;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;CALLAO;070000;17;382;748;47,61;46,28;1,04;1,04;1,04;10777;10617;160;11220;11055;165;77
2022;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;CUSCO;080000;94;1623;2915;21,59;19,06;1,59;1,44;2,23;10820;8685;2135;17222;12471;4751;271
2022;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;HUANCAVELICA;090000;3;68;116;20,45;13,93;1,11;1,11;1;451;446;5;501;496;5;9
2022;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;HUÁNUCO;100000;41;571;921;47,25;41,49;1,09;1,09;1;10869;10863;6;11846;11840;6;119
2022;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;ICA;110000;102;1545;2660;30,55;24,93;1,22;1,21;1,38;16909;16308;601;20556;19725;831;279
2022;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;JUNÍN;120000;38;604;1134;24,24;21,76;1,25;1,25;1,45;6112;6074;38;7651;7596;55;135
2022;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;LAMBAYEQUE;140000;191;2799;3958;22,66;17,07;1,12;1,12;1,16;18768;18551;217;20939;20687;252;521
2022;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;LIMA;150000;232;5186;9416;30,28;27,42;1,25;1,2;2,28;80338;76247;4092;100486;91164;9322;1124
2022;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;MADRE DE DIOS;170000;7;187;292;37,19;29,63;1,42;1,43;1,36;1883;1841;42;2682;2625;57;31
2022;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;MOQUEGUA;180000;75;1071;1770;24,04;17,84;1,47;1,47;1,02;6653;6609;44;9787;9742;45;183
2022;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;PASCO;190000;32;556;919;45,19;27,97;1,32;1,32;1,07;6032;6003;29;7968;7937;31;92
2022;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;PIURA;200000;32;624;1032;30,6;29,62;1,86;1,82;2,67;5106;4893;213;9477;8908;569;144
2022;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;PUNO;210000;73;1185;2108;21,36;15,95;1,23;1,24;1,16;8454;8026;428;10426;9931;495;194
2022;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;SAN MARTÍN;220000;25;408;714;29,1;30,29;1,82;1,81;2,36;3683;3591;92;6705;6488;217;106
2022;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;TACNA;230000;38;676;1280;15,13;11,82;1,19;1,19;1,09;3938;3905;33;4692;4656;36;112
2022;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;TUMBES;240000;10;149;305;14,55;16,2;1,76;1,77;1,71;868;758;110;1532;1344;188;37
2022;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;UCAYALI;250000;3;106;188;20,12;14,07;1,61;1,6;2;510;506;4;820;812;8;26
2022;01;05;ALBERGUE;12;ALBERGUE;AMAZONAS;010000;1;6;11;0;0;0;0;0;0;0;0;0;0;0;0
2022;01;05;ALBERGUE;12;ALBERGUE;ÁNCASH;020000;7;76;162;3,23;1,49;1,74;1,74;0;43;43;0;75;75;0;15
2022;01;05;ALBERGUE;12;ALBERGUE;AREQUIPA;040000;5;102;248;21,06;18,87;1,64;1,64;1,64;883;610;273;1451;1003;448;98
2022;01;05;ALBERGUE;12;ALBERGUE;CAJAMARCA;060000;1;11;22;0;0;0;0;0;0;0;0;0;0;0;0
2022;01;05;ALBERGUE;12;ALBERGUE;CUSCO;080000;9;152;559;19,97;16,9;2,12;2,15;2,12;1378;261;1117;2928;560;2368;67
2022;01;05;ALBERGUE;12;ALBERGUE;ICA;110000;2;18;43;20,25;21,16;1,51;1,51;1;187;185;2;282;280;2;5
2022;01;05;ALBERGUE;12;ALBERGUE;JUNÍN;120000;1;32;104;23,89;17,49;1,84;1,83;2,29;307;300;7;564;548;16;16
2022;01;05;ALBERGUE;12;ALBERGUE;LIMA;150000;8;125;342;31,92;21,01;1,8;1,65;1,87;1241;430;811;2228;708;1520;44
2022;01;01;HOTEL;04;4 ESTRELLAS;CALLAO;070000;2;371;599;79,02;70,83;1,43;1,55;1,37;9193;3068;6125;13153;4753;8400;105
2022;01;01;HOTEL;04;4 ESTRELLAS;LIMA;150000;42;4205;7380;33,2;28,33;1,96;1,74;2,6;33124;24704;8420;64813;42948;21865;1527
2022;01;01;HOTEL;TT;TODAS CONSOLIDADAS;LA LIBERTAD;130000;112;3404;6271;31,94;28,96;1,63;1,6;2,16;34566;32551;2015;56301;51952;4349;838
2022;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;LA LIBERTAD;130000;224;3670;6680;31,21;27,7;1,13;1,13;1,09;50716;50205;511;57362;56804;558;653
2022;01;02;APART HOTEL;04;4 ESTRELLAS;LIMA;150000;8;610;1208;56,41;58,17;1,83;1,41;4,58;11888;10311;1577;21782;14561;7221;430
2022;01;03;HOSTAL;02;2 ESTRELLAS;LIMA;150000;134;3165;5740;35,32;32,56;1,36;1,27;2,46;57490;53336;4154;78180;67971;10209;739
2022;01;03;HOSTAL;02;2 ESTRELLAS;JUNÍN;120000;24;387;758;22,81;22,38;1,25;1,25;1,54;4204;4176;28;5259;5216;43;74
2022;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;AREQUIPA;040000;212;3353;5901;29,7;24,46;1,32;1,29;1,9;34001;32417;1584;44752;41737;3015;635
2022;01;03;HOSTAL;TT;TODAS CONSOLIDADAS;LORETO;160000;19;296;475;25,77;19,5;2,03;2,04;1,59;1416;1384;32;2872;2821;51;81
2022;01;05;ALBERGUE;12;ALBERGUE;LORETO;160000;56;728;1579;12,6;12,46;1,97;1,71;2,49;3100;2073;1027;6097;3544;2553;219
2022;01;05;ALBERGUE;12;ALBERGUE;MADRE DE DIOS;170000;8;235;411;8,59;10,77;3,34;3,55;3,3;411;67;344;1372;238;1134;211
2022;01;05;ALBERGUE;12;ALBERGUE;PASCO;190000;11;188;558;10,91;9,15;1,39;1,39;1,72;1136;1118;18;1582;1551;31;35
2022;01;05;ALBERGUE;12;ALBERGUE;PUNO;210000;1;13;35;0;0;0;0;0;0;0;0;0;0;0;0
2022;01;05;ALBERGUE;12;ALBERGUE;UCAYALI;250000;4;47;122;9,81;11,08;1,85;1,68;3,16;227;202;25;419;340;79;21
2022;01;05;ALBERGUE;TT;TODAS CONSOLIDADAS;AMAZONAS;010000;1;6;11;0;0;0;0;0;0;0;0;0;0;0;0
2022;01;05;ALBERGUE;TT;TODAS CONSOLIDADAS;ÁNCASH;020000;7;76;162;3,23;1,49;1,74;1,74;0;43;43;0;75;75;0;15
2022;01;05;ALBERGUE;TT;TODAS CONSOLIDADAS;AREQUIPA;040000;5;102;248;21,06;18,87;1,64;1,64;1,64;883;610;273;1451;1003;448;98
2022;01;05;ALBERGUE;TT;TODAS CONSOLIDADAS;CAJAMARCA;060000;1;11;22;0;0;0;0;0;0;0;0;0;0;0;0
2022;01;05;ALBERGUE;TT;TODAS CONSOLIDADAS;CUSCO;080000;9;152;559;19,97;16,9;2,12;2,15;2,12;1378;261;1117;2928;560;2368;67
2022;01;05;ALBERGUE;TT;TODAS CONSOLIDADAS;ICA;110000;2;18;43;20,25;21,16;1,51;1,51;1;187;185;2;282;280;2;5
2022;01;05;ALBERGUE;TT;TODAS CONSOLIDADAS;JUNÍN;120000;1;32;104;23,89;17,49;1,84;1,83;2,29;307;300;7;564;548;16;16
2022;01;05;ALBERGUE;TT;TODAS CONSOLIDADAS;LIMA;150000;8;125;342;31,92;21,01;1,8;1,65;1,87;1241;430;811;2228;708;1520;44
2022;01;05;ALBERGUE;TT;TODAS CONSOLIDADAS;LORETO;160000;56;728;1579;12,6;12,46;1,97;1,71;2,49;3100;2073;1027;6097;3544;2553;219
2022;01;05;ALBERGUE;TT;TODAS CONSOLIDADAS;MADRE DE DIOS;170000;8;235;411;8,59;10,77;3,34;3,55;3,3;411;67;344;1372;238;1134;211
2022;01;05;ALBERGUE;TT;TODAS CONSOLIDADAS;PASCO;190000;11;188;558;10,91;9,15;1,39;1,39;1,72;1136;1118;18;1582;1551;31;35
2022;01;05;ALBERGUE;TT;TODAS CONSOLIDADAS;PUNO;210000;1;13;35;0;0;0;0;0;0;0;0;0;0;0;0
2022;01;05;ALBERGUE;TT;TODAS CONSOLIDADAS;SAN MARTÍN;220000;9;177;408;21,25;21,88;2,35;2,36;2,26;1178;1084;94;2767;2555;212;59
2022;01;05;ALBERGUE;TT;TODAS CONSOLIDADAS;UCAYALI;250000;4;47;122;9,81;11,08;1,85;1,68;3,16;227;202;25;419;340;79;21
2022;01;14;RESORT;03;3 ESTRELLAS;ICA;110000;1;51;86;0;0;0;0;0;0;0;0;0;0;0;0
2022;01;14;RESORT;04;4 ESTRELLAS;TUMBES;240000;1;402;1101;78,54;71,76;2,48;2,45;3,77;9873;9646;227;24493;23638;855;506
2022;01;14;RESORT;05;5 ESTRELLAS;ICA;110000;1;115;250;66,93;83,94;1,94;1,97;1,63;3350;3064;286;6505;6039;466;90
2022;01;14;RESORT;TT;TODAS CONSOLIDADAS;ICA;110000;2;166;336;46,37;62,45;1,94;1,97;1,63;3350;3064;286;6505;6039;466;90
2022;01;14;RESORT;TT;TODAS CONSOLIDADAS;TUMBES;240000;1;402;1101;78,54;71,76;2,48;2,45;3,77;9873;9646;227;24493;23638;855;506
