AÑO;MES;CLASE;DESCRIPCIÓN CLASE;CATEGORÍA;DESCRIPCIÓN CATEGORÍA;DEPARTAMENTO;UBIGEO;NÚMERO DE ESTABLECIMIENTO;NÚMERO DE HABITACIONES;NÚMERO DE PLAZAS-CAMA;TNOH EN EL MES(%);TNOC EN EL MES(%);PROM PERMANENCIA(DÍAS);PROM PERMANENCIA - NAC (DÍAS);PROM PERMANENCIA - EXT (DÍAS);TOTAL DE ARRIBOS EN EL MES;TOTAL DE ARRIBOS MES - NAC;TOTAL DE ARRIBOS MES - EXT;TOTAL PERNOCT MES;TOTAL PERNOCT MES - NAC (DÍAS);TOTAL PERNOCT MES - EXT (DÍAS);TOTAL EMPLEO EN EL MES
2019;04;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;LAMBAYEQUE;140000;25;426;646;21,45;18,54;1,19;1,18;1,35;3031;2925;106;3594;3451;143;73
2019;04;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;LIMA;150000;55;1239;2388;30,03;31,04;1,14;1,14;1,27;21175;20674;501;24225;23589;637;233
2019;04;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;LORETO;160000;5;92;138;27,14;23,77;1,68;1,66;1,8;586;502;84;984;833;151;20
2019;04;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;MADRE DE DIOS;170000;4;117;196;15,58;11,5;1,18;1,15;2,09;571;548;23;676;628;48;24
2019;04;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;PASCO;190000;16;265;433;19,21;20,26;1,59;1,59;1;1658;1648;10;2632;2622;10;42
2019;04;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;PIURA;200000;5;122;191;18,88;10,96;1,09;1,09;1,06;574;558;16;628;611;17;19
2019;04;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;PUNO;210000;23;509;909;14,79;11,66;1,06;1,06;1,07;3010;2889;121;3181;3051;130;56
2019;04;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;SAN MARTÍN;220000;7;146;213;27,53;25,76;1,39;1,39;1,42;1186;1174;12;1646;1629;17;27
2019;04;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;TACNA;230000;14;250;476;17,35;14,05;1,55;1,56;1,52;1295;906;389;2007;1414;593;39
2019;04;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;AMAZONAS;010000;74;1537;2431;24,69;18,88;1,12;1,09;2,15;12267;11907;360;13771;12997;774;229
2019;04;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;ÁNCASH;020000;150;2911;5157;27,88;24,54;1,13;1,12;1,32;33752;33374;378;37972;37473;499;486
2019;04;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;APURÍMAC;030000;12;400;641;23,95;19;1,22;1,22;1,09;3002;2991;11;3653;3641;12;49
2019;04;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;AREQUIPA;040000;170;3311;5895;24,15;19,92;1,32;1,31;1,55;26602;25227;1375;35228;33103;2125;558
2019;04;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;AYACUCHO;050000;11;319;541;34,95;32,31;1,43;1,43;1,31;3671;3607;64;5244;5160;84;53
2019;04;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;CAJAMARCA;060000;147;3158;5229;19,67;15,63;1,3;1,3;1,43;18869;18687;182;24517;24257;260;478
2019;04;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;CALLAO;070000;6;168;322;54,6;54,23;1,03;1,01;1,34;5111;4927;184;5239;4993;246;38
2019;04;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;CUSCO;080000;105;2174;4031;30,01;26,94;1,54;1,44;1,6;21098;7476;13622;32581;10785;21796;511
2019;04;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;HUANCAVELICA;090000;3;52;88;52,24;49,36;2,01;2,03;1,45;649;629;20;1303;1274;29;16
2019;04;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;HUÁNUCO;100000;56;1472;2314;26,63;22,16;1,17;1,17;1,08;13180;13092;88;15384;15289;95;263
2019;04;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;ICA;110000;122;2472;4336;23,88;19,26;1,22;1,22;1,15;20541;19347;1194;25057;23687;1370;428
2019;04;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;LA LIBERTAD;130000;176;3077;5528;30,5;26,69;1,23;1,22;1,97;36090;35609;481;44267;43318;949;608
2019;04;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;LIMA;150000;217;7192;13225;38,8;34,34;1,25;1,2;1,82;139342;128423;10920;174225;154385;19840;1790
2019;04;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;LORETO;160000;13;315;527;18,87;20,59;1,59;1,57;1,65;2048;1640;408;3255;2581;674;52
2019;04;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;MADRE DE DIOS;170000;6;223;415;13,15;9,04;1,6;1,68;1,29;705;562;143;1126;942;184;39
2019;04;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;MOQUEGUA;180000;34;574;1005;23,05;16,59;1,54;1,51;2,01;3253;3078;175;5003;4651;352;117
2019;04;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;PASCO;190000;14;256;464;15,99;13,42;1,27;1,28;1,05;1466;1406;60;1868;1805;63;37
2019;04;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;PIURA;200000;50;1135;1916;23,69;22,75;1,83;1,83;1,77;7147;6605;542;13077;12116;961;224
2019;04;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;PUNO;210000;63;1215;2234;17,45;13,72;1,37;1,36;1,47;6689;5934;755;9193;8080;1113;231
2019;04;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;SAN MARTÍN;220000;40;912;1496;30,26;25,91;1,6;1,6;1,9;7261;7118;143;11627;11356;271;201
2019;04;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;TACNA;230000;61;1405;2912;17,69;14,49;1,58;1,58;1,59;8002;3635;4367;12661;5733;6928;303
2019;04;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;TUMBES;240000;9;257;520;14,64;9,32;1,52;1,51;1,63;956;844;112;1454;1272;182;52
2019;04;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;UCAYALI;250000;4;120;211;30,44;20,77;2,69;2,69;0;488;488;0;1315;1315;0;23
2019;04;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;AMAZONAS;010000;19;386;744;25,62;22,03;1,83;1,72;2,48;2682;2280;402;4916;3920;996;141
2019;04;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;APURÍMAC;030000;7;210;360;30,81;22,56;2,09;2,13;1,2;1167;1113;54;2436;2371;65;58
2019;04;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;AREQUIPA;040000;104;2527;4831;37,55;31,62;1,7;1,88;1,57;26971;11269;15702;45828;21232;24596;763
2019;04;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;AYACUCHO;050000;9;279;544;24,28;25,23;2,3;2,34;2,03;1790;1575;215;4118;3682;436;110
2019;04;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;CALLAO;070000;2;116;212;28,45;21,75;1,67;1,63;1,74;829;515;314;1383;838;545;30
2019;04;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;CUSCO;080000;83;2907;7191;48,4;37,17;1,73;1,87;1,71;46320;5975;40345;80188;11168;69020;1168
2019;04;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;HUANCAVELICA;090000;3;77;123;13,94;10,08;1,49;1,49;0;250;250;0;372;372;0;11
2019;04;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;HUÁNUCO;100000;14;545;992;11,89;9,11;1,57;1,57;1,17;1730;1707;23;2712;2685;27;134
2019;04;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;ICA;110000;90;2622;5244;33,22;27,8;1,38;1,47;1,21;31614;21190;10424;43736;31082;12654;633
